title,company,location,posted_date,worktype,salary,job_link,job_description,applicants,Seniority level,Employment type,Job function,Industries
Business Management Analyst,"T-Rex Solutions, LLC","Sierra Vista, AZ",2024-04-11,On-site,,https://www.linkedin.com/jobs/view/business-management-analyst-at-t-rex-solutions-llc-3894440375?position=38&pageNum=0&refId=WgNLIarXKKPgTFhCvwF6uw%3D%3D&trackingId=D9VRQVrtJeMye1Wn9%2B%2FBdw%3D%3D&trk=public_jobs_jserp-result_search-card,"
          T-Rex Solutions is seeking to hire a qualified Business Management Analyst to support our DISA JITC TEC II program. This is a brand new effort to support DISA's mission to conduct DODIN operations for the joint warfighter to enable lethality across all warfighting domains in defense of our Nation. DISA provides, operates, and assures command and control and information-sharing capabilities and a globally accessible enterprise information infrastructure in direct support to joint warfighters, national level leaders, and other mission and coalition partners across the full spectrum of military operations.The Joint Interoperability Test Command (JITC) Test Evaluation and Certification II Services (TEC II) program is a new effort to provide technical solutions for the DOD in support of Test and Evaluation (T&E) services and T&E enabling services. TEC Services are provided to DoD Combatant Commanders/Services/Agencies, federal and state agencies, coalition partners, and commercial entities to aid in the design, development, acquisition, integration, deployment, operational use, and sustainment of new and enhanced IT/National Security System capabilities.If you are interested in supporting a new mission-critical, national defense initiative, apply today!Responsibilities:Attend system program requirements development and design reviews in preparation for the testing of the system changes resulting through system development activities.Review and assess the processes and products associated with the system developer's testing and quality assurance activities.Assess and provide feedback as to whether new or existing system requirements are testable with clearly defined acceptance criteria.Provide guidance on test risk, to include which requirements require more in-depth testing based on level of risk.Plan and perform System Integration Tests (SITs) and Functional Tests, and support User Acceptance Test (UATs) for DLA and its PMO to verify proper system configuration and confirm system capabilities and interfaces function as intended in an end-to-end environment.Prepare and submit required task deliverables which include but not limited to daily activities report, weekly reports, test plans and plan reports.Requirements:High School Diploma / GED equivalent required and 4+ years of relevant professional experience OR an Associate's Degree requiredThis position requires an Active or Interim Secret security clearance on hire date or the ability to obtain oneSkills to write test procedures and review test data to ensure that hardware is tested properly and has passed all required tests.Ability to prioritize and execute tasks within restricted timeframes.Good organizational skills and detail-oriented mindset.Able to work independently or as part of a team, self-motivated, proactive team player.Excellent communication (oral and written) and critical thinking skills.Must be adept at problem solving, identifying risk, and communicating results and recommendations to the task lead and project manager.T-Rex OverviewEstablished in 1999, T-Rex Solutions, LLC is a proven mid-tier business providing data-centric mission services to the Federal government as it increasingly tries to secure and leverage the power of data. We design, integrate, secure, and deploy advanced technical solutions for our customers so they can efficiently fulfill their critical objectives. T-Rex offers both IT and professional services to numerous Federal agencies and is a leader in providing high quality and innovative solutions in the areas of Cloud and Infrastructure Services, Cyber Security, and Big Data Engineering.T-Rex is constantly seeking qualified people to join our growing team. We have built a broad client base through our devotion to delivering quality products and customer service, and to do that we need quality individuals. But more than that, we at T-Rex are committed to creating a culture that supports the development of every employee's personal and professional lives. T-Rex has made a commitment to maintain the status of an industry leader in compensation packages and benefits which includes competitive salaries, performance bonuses, training and educational reimbursement, Transamerica 401(k) and Cigna healthcare benefits.T-Rex is an Equal Opportunity Employer. All qualified applicants will receive consideration for employment without regard to race, religion, color, sex (including pregnancy, gender identity, and sexual orientation), parental status, national origin, age, disability, family medical history or genetic information, political affiliation, military service, or other non-merit based factors.As part of our overall strategy and commitment to maintaining a safe and healthy workplace, and in accordance with applicable regulations, employees of T-Rex must be fully vaccinated against COVID-19 if required by customer or client policies or federal mandates as a condition of employment, subject to reasonable accommodation and other requirements under applicable federal, state, and local law. If required by the customer, the selected individual will have to submit documentation of proof of vaccination before starting employment with T-Rex or have an approved exemption prior to the start of employment.In compliance with pay transparency guidelines, the annual base salary range for this position is $30,000 - $42,000. Please note that the salary information is a general guideline only. T-Rex considers factors such as (but not limited to) scope and responsibilities of the position, candidate's work experience, education/training, key skills, internal peer equity, as well as market and business considerations when extending an offer.
        ","
            Be among the first 25 applicants
          ",Mid-Senior level,Full-time,Project Management and Information Technology,"Technology, Information and Internet"
Business Analyst - Document Storage,TekIntegral,"Chandler, AZ",2024-04-09,On-site,,https://www.linkedin.com/jobs/view/business-analyst-document-storage-at-tekintegral-3888470014?position=39&pageNum=0&refId=WgNLIarXKKPgTFhCvwF6uw%3D%3D&trackingId=aUOa%2F2hnu4P3Mjxn4tUFTw%3D%3D&trk=public_jobs_jserp-result_search-card,"
          W2 Rate range 54.50LOCATION DETAILS -noted belowOnly taking USC, GC or H4 EAD, L2 Visa or TN VisaNOT able to take OPT EAD or CPTALL ROLES ARE HYBRID IN THE OFFICE (2-3 DAYS/WEEK) UNLESS REMOTE IS NOTEDPlease submit qualified candidates and include FULL LEGAL NAME as it appears on the passport Business Systems AnalystChandler, AZ, Phoenix, AZ or Charlotte, NC6+ months4+ years experience with Document Storage/Retention solutionsKnowledge of Document WorkflowFamiliarity with HR documents
","
            Be among the first 25 applicants
          ",Mid-Senior level,Full-time,Other,IT Services and IT Consulting
Product Analyst,Aline,"Arizona, United States",2024-04-28,On-site,,https://www.linkedin.com/jobs/view/product-analyst-at-aline-3912722953?position=40&pageNum=0&refId=WgNLIarXKKPgTFhCvwF6uw%3D%3D&trackingId=Xd1%2BiXU8yQL9i42D2MKL0A%3D%3D&trk=public_jobs_jserp-result_search-card,"
          At Aline, we are committed to revolutionizing the senior living management technology market by continuously elevating our offerings and ensuring exceptional user experiences. In line with this commitment, we are seeking a dedicated Product Analyst to join our vibrant team. This role is designed for a dynamic individual who thrives in a fast-paced environment and is passionate about making a tangible impact through our products and services. The Product Analyst is crucial in driving our product development and project management efforts, offering extensive support across the entire product lifecycle. From requirements gathering to implementation and beyond, this role demands a blend of technical acumen, customer-centric focus, and innovative thinking. Join us in our mission to enhance the lives of seniors and their caregivers by delivering cutting-edge solutions and fostering meaningful engagements.The Product Analyst plays a pivotal role within the organization by offering comprehensive product and project support, facilitating client coordination, and providing invaluable subject matter expertise. Engaged throughout the entire product life cycle, this individual contributes to key phases including requirements gathering, testing, implementation, and ongoing support.ResponsibilitiesGather and analyze user requirements, business needs, and technical specifications to understand the scope and objectives of software products.Collaborate with stakeholders to define product features, functionalities, and priorities.Conduct market research to identify trends, competitive landscape, and user preferences.Work closely with UX designers to create intuitive and user-friendly software interfaces.Document detailed functional requirements, use cases, and user stories.Partner with stakeholder groups to understand business needs and identify new solutions for improving business processes.Prepare user manuals, release notes, and other documentation to support product deployment and usage.Perform application troubleshooting and problem-solving.Monitor key performance indicators (KPIs) such as user adoption, utilization of new features, and revenue-driven metrics.Evaluate feedback from users, stakeholders, and internal teams to identify areas for product enhancement.Complete user acceptance and stress testing on new product features & functionality.Support the Implementation Team with new customer onboarding.May perform other duties as needed and/or assigned. RequirementsBachelor’s degree in Computer Science, Information Technology, Business Administration, or related field. Equivalent experience will be considered.Minimum of three (3) years of experience as a Product Analyst, Business Analyst, or similar role, preferably within a software development or technology-driven environment.Proficiency in Microsoft Office Suite (Word, Excel, PowerPoint) and other relevant productivity tools.Exceptional customer service skills with a focus on understanding and addressing user needs.Strong analytical abilities with the capability to prioritize tasks, plan effectively, and solve complex problems.Excellent written and verbal communication skills, with the ability to convey technical concepts to non-technical stakeholders.Demonstrated time management and prioritization skills, with the ability to manage multiple projects simultaneously and meet deadlines.Ability to collaborate effectively with cross-functional teams and adapt to changing priorities in a dynamic environment.Strong attention to detail and a commitment to delivering high-quality results.Ability to work independently with minimal supervision while also functioning well within a team environment.Familiarity with SQL Server Management Studio or other database management tools is a plus.Experience working in Agile methodologies, including Scrum or Kanban.Certified Scrum Product Owner (CSPO®) is a plus.Experience working with JIRA is a plus.Apply Now
        ","
            Be among the first 25 applicants
          ",Mid-Senior level,Full-time,"Research, Analyst, and Information Technology",Software Development
BA + Healthcare / HealthCare / Remote,Diverse Lynx,"Phoenix, AZ",2024-04-23,On-site,,https://www.linkedin.com/jobs/view/ba-%2B-healthcare-healthcare-remote-at-diverse-lynx-3904609466?position=41&pageNum=0&refId=WgNLIarXKKPgTFhCvwF6uw%3D%3D&trackingId=TZBuq%2BSLeRI%2FOhUMm6otAg%3D%3D&trk=public_jobs_jserp-result_search-card,"
          Years of experience needed. Minimum of 8 or more years of related work experience, 5-8 years preferably in the healthcare industryTechnical Skills Good knowledge of Microsoft Word , Excel, PowerPoint, Visio, JIRA Advanced mathematics aptitude Advanced communication, organizational and comprehension abilities Experience in US Healthcare Payer/TPA/Insurance space with emphasis on Claims, Clinical Edits, Claims Pricing, Benefit Plans, Premium Billing, Enrollment, Payments, Reinsurance/Stoploss, EDI (834, 835, 837, 278, 270/271, 276/277 etc.), HIPAA, etc. Agile experience including writing User stories, grooming, sprint planning, backlog refinement etc. Project Management experience a plus
","
            Be among the first 25 applicants
          ",Entry level,Contract,"Research, Analyst, and Information Technology",IT Services and IT Consulting
Business Analyst,Dice,"Scottsdale, AZ",2024-04-26,On-site,,https://www.linkedin.com/jobs/view/business-analyst-at-dice-3911918382?position=42&pageNum=0&refId=WgNLIarXKKPgTFhCvwF6uw%3D%3D&trackingId=2%2FbStJnO7K3x5zd4A9fnSQ%3D%3D&trk=public_jobs_jserp-result_search-card,"
          Dice is the leading career destination for tech experts at every stage of their careers. Our client, Northcorp Software Pvt Ltd, is seeking the following. Apply via Dice today!Job Title: Business AnalystWork location: Phoenix, AZJob Description:Onsite work in Phoenix/Scottsdale, AZ is required. Relevant industry experience is HIGHLY DESIRED - Specifically Manufacturing or Engineering to Order, prior experience with companies like- Applied Materials, ASML, LAM research, Horiba would be the MOST relevant. The client is involved in the manufacturing of semiconductors. The resource will be meeting with key stakeholder in that location. Primary responsibilities, skillset and sample deliverables expected of the Business Analyst. The Business Analyst is expected to engage end users of ASM and create design documents (components of which are listed under sample deliverables) that will enable developers to then develop on low code application platforms (LCAPs) like Mendix or Salesforce. The LCAP is being evaluated at this juncture.Key Responsibilities:Facilitate conversations with Business Unit end users to elicit problem statements and co-create use cases.Provide guidance and thought leadership on solutions for use cases.Produce low-fidelity wireframes to validate with end users and to inform Developers.Test prototypes with end users to elicit feedback and drive iterations.Establish and maintain product backlog with ASM Product Owner Key Skillset: Previous relevant industry experience= ex. Manufacturing Domain, engineering to order preferred.Design Thinking , Business Analysis, Design Principles, Agile Principles.Sample Deliverables:Product Backlog comprising User Stories, User Flow, Wireframes,Entity Relationship Diagram + Architecture Design (Working with Technical Lead)If you are interested in exploring this further, we will be happy to provide more details about the role and discuss the next steps.If you are interested in exploring this further, we will be happy to provide more details about the role and discuss the next steps.
        ","
            Be among the first 25 applicants
          ",Mid-Senior level,Full-time,"Research, Analyst, and Information Technology",Software Development
"Hybrid- Business Systems Analyst Associate in the Phoenix, AZ location",Avani Tech Solutions Private Limited,"Phoenix, AZ",2024-04-26,On-site,,https://www.linkedin.com/jobs/view/hybrid-business-systems-analyst-associate-in-the-phoenix-az-location-at-avani-tech-solutions-private-limited-3910025643?position=43&pageNum=0&refId=WgNLIarXKKPgTFhCvwF6uw%3D%3D&trackingId=CK4MUW8dFivacgNR7S83Uw%3D%3D&trk=public_jobs_jserp-result_search-card,"
Indotronix is seeking a Hybrid- Business Systems Analyst Associate in the Phoenix, AZ locationPosition Title: Business Systems Analyst AssociatePosition Location: Phoenix, AZ Hybrid - 3 in office, 2 remoteDuration: Contract to hireCandidate Technical And Skills Profile Describe the role and the key responsibilities in order of which they will be doing daily: Work with all of the leads in the managers organization to create an understanding of where each project is in the process Ensure project goals are understood and met, ensuring targets and milestones are met Occasionally complete the tactical things needed to assist the team as a whole Work with the manager on setting strategic direction and assist with setting priorities Each day will be different, some days will be full of meetings while other days may be more about team planning and strategy such as Building out directions and action plansii. Assist manager with delivering on deadlinesMust Have Technical Skills, Tools, Or ExperienceAbility to effectively prioritize and multi-task concurrent timelines 2 - 4 YearsOrganizational Skills, 2 - 4 YearsTechnical background, 2 - 4 YearsTime Management, 2 - 4 YearsPer Manager Nice To Have SkillsFast typing, quick wpmExperience with JIRA, Confluence, SharePoint, PowerPointCollaborationTechnicalCommunication SkillsComplianceInnovationStrategic PlanningProject ManagementDetail OrientedFacilitationRole DifferentiatorDescribe what is different about this specific role compared to others hiring for the same skill set?This individual has the opportunity to grow to other teams such as Observability, SRE, and Data &Statistical analysis. This talented technical culture is working on something unique and different with state of the art, cutting edge technology.Interviews2 rounds - 30 mins each - primarily with manager, may invite 2nd personIndotronix Commitment: A Safe and Inclusive Workplace"" – Promoting a Culture of Inclusion, Respect, Equality, and Diversity: Ensuring Safety and Non-Discrimination.We actively strive to attract, retain, and empower a diverse range of talented individuals, recognizing that diverse perspectives and experiences enhance our collective performance.Breaking Barriers: Your Potential Knows No Limits. Embrace Your Potential, Apply Today!""Celebrating & Honouring Veteran Contributions: Approximately 13% of our workforce are veterans (nearly twice the national average). This achievement underscores our deep commitment in fostering Opportunities for success to Civilian CareersRecognition - Indotronix has been recognized as one of the largest staffing companies in 2023 by Staffing Industry Analysts – a testament to our continued growth, commitment to excellence, and the trust our clients and candidates place in us.Compliance Indotronix upholds good corporate citizenship by complying with all applicable laws, including taxation, equal employment opportunity, statutory benefits, and data reporting. In 2022, we hired over 2,000 U.S.-based employees as consultants, contributing to workforce expansion and client service excellence.
        ","
            Be among the first 25 applicants
          ",Associate,Full-time,Information Technology,Software Development
"Looking for System Analyst / Business Analyst - Scottsdale, AZ - Full-time",Extend Information Systems Inc.,"Fountain Hills, AZ",2024-04-09,On-site,,https://www.linkedin.com/jobs/view/looking-for-system-analyst-business-analyst-scottsdale-az-full-time-at-extend-information-systems-inc-3888437779?position=44&pageNum=0&refId=WgNLIarXKKPgTFhCvwF6uw%3D%3D&trackingId=uTA9rPJ1jCwFB%2B6e%2BQY3Jg%3D%3D&trk=public_jobs_jserp-result_search-card,"
          Hi,I hope you are doing well!We have an opportunity for System Analyst / Business Analyst with one of our clients for Scottsdale, AZPlease see the job details below and let me know if you would be interested in this role.If interested, please send me a copy of your resume, contact details, availability, and a good time to connect with you.Title: System Analyst / Business AnalystLocation: Scottsdale, AZTerms: Full-timeJob DetailsTechnical/Functional Skills:Requirement Analysis, Data Analysis, data conversion strategy, data profilingExperience RequiredHealthcare Experience is mandatory5-10 years of Data Analysis as an analyst5-10 years of experience in business requirements and/or data analysis supporting the Health Insurance industry5-10 years of Experience working on data warehouse or reporting/analytic projects5-10 years of Experience in industry standard querying tool5-10 years of Experience working on Agile projectsStrong facilitation, requirements elicitation and data analysis skillsUnderstanding of current and emerging IT products, services, processes and methodologies Prefer working knowledge of ETL process and familiarity with data integration tools and techniquesAt least 5 years of experience with database concepts and SQL skills on Databases like oracle, SQL serverConnected with industry best practicesHealth Insurance KnowledgeBusiness AcumenStrong Communication skills (both verbal and non-verbal) Detail OrientedProven ability to organize and manage multiple priorities in a timeline driven environment. Presentation SkillsFocused on continuous improvementsInterpersonal and influencing skillsTeam playerEstablishes credibilityEffectively manages key stakeholders in a matrix environmentResponsibilityOver 5-10 years IT experience in Data Analysis and data conversion strategyApplies functional knowledge and techniques necessary to draw out data and analytics business requirements completely and accurately from stakeholdersPerforms requirements planning, monitoring and requirements managementIndependently performs data analysis, data discovery and data profiling using industry standard querying tools to support business requirements development that are complete, clear, unambiguous, well written and appropriate to audienceMaintains Data mapping documents, Bus Matrix and other Data Design artifacts that define business data requirements and transformation rulesAct as liaison and advisor/consultant between the business and IT stakeholders.Performs and aid functional testingStructure and drive working and informational sessions that promote collaboration, synergy, and achieve desired outcomesUnderstands the scope of the project and helps resolve scope questions and issues related to own workHandles moderate level root cause analysis of business data issues and provides technical data guidance on issuesHelps resolve scope questions and issuesThanks & RegardsMonika SinghExtend Information System IncPhone:571-622-3980Email: monika@extendinfosys.com44258 Mercure Circle, UNIT 102 A, Sterling VA, USA 20166We are an E-verified company
        ","
            Be among the first 25 applicants
          ",Entry level,Full-time,Other,IT Services and IT Consulting
Senior Business Analyst,Opus,"Tucson, AZ",2024-04-12,On-site,,https://www.linkedin.com/jobs/view/senior-business-analyst-at-opus-3896043025?position=45&pageNum=0&refId=WgNLIarXKKPgTFhCvwF6uw%3D%3D&trackingId=VfVkZUf0fMCovRGfG%2BKdnQ%3D%3D&trk=public_jobs_jserp-result_search-card,"
Position DescriptionJob PurposeJoin us at Opus, where we are on a mission to revolutionize the Automotive Technology Service industry, making the world a cleaner, safer place. We are looking for a Senior Business Analyst to spearhead our web-based emissions and safety testing projects. In this high-impact role, you will be at the forefront of defining and documenting sophisticated software requirements, directly contributing to our innovative solutions that meet rigorous environmental standards.Duties & ResponsibilitiesPartner with high-profile clients to meticulously understand and document their needs for our state-of-the-art emissions, safety testing, and driver services software.  Employ cutting-edge documentation techniques, including advanced prototyping tools, flowcharts, and diagrams, to create clear, actionable software specifications.  Lead the charge in translating complex business needs into technical solutions, ensuring alignment with our strategic goals and compliance with industry regulations.  Work cross-functionally with our top-notch development teams to bring these solutions to life, maintaining a laser focus on delivering customer-centric results.  Drive continuous improvement in our software development processes, championing innovation and excellence in every project you manage.  Establish project requirements using interviews, document analysis, business process descriptions, case scenarios, business analysis, and task and workflow analysis. Ensure all stakeholders are involved in requirements gathering activities.  Evaluate information that is acquired and reconcile conflicts to ensure a quality outcome for the client. Identify alternative solutions for solving business problems and objectively recommend solutions based on evidence collected during analysis.  Develop both high-level and detailed requirement specification documents, user documents, functional specification documents, traceability matrices, business processes and workflows.  Collaborate with developers and subject matter experts to determine usability and performance needs.  Participate in software walk-throughs with the client to make sure they understand the issues the client may see with the software and how it affects the requirements.  Respond to changing organizational priorities. Manage change requests relating to the project plans daily to meet the agreed deadlines. Mitigate risks ensuring project success.  Develop test cases and test scenarios. Work with the test team to validate that the applications comply with the requirements.  Support development and testing teams by providing clarification of requirements during development and testing.  Maintain the requirements throughout the lifecycle of a project to ensure they are current and accurate, including new features and enhancements.  Assist marketing, operations, and engineering groups in ensuring that proposal solutions offered are consistent with pre-determined long-term technical strategies.  Work as needed with stakeholders to maximize quality while minimizing initial and operational cost. RequirementsQualifications A seasoned business analyst with a proven track record of defining and delivering complex software solutions in high-stakes environments.  A master communicator and facilitator, adept at building relationships with key stakeholders and translating technical jargon into clear, compelling language.  An innovator who is passionate about leveraging the latest documentation and prototyping technologies to enhance project clarity and execution.  A strategic thinker, capable of steering project direction to align with both customer expectations and broader market trends.  Someone that demonstrates exceptional analytical and problem-solving skills, including a thorough understanding of how to interpret customer business needs and translate them into application and operational requirements.  Someone who possesses excellent oral and written communication skills and the ability to listen effectively.  Someone who possesses excellent interpersonal and relationship-building skills. Effectively work both independently and in a team-oriented, collaborative environment.  Someone with excellent organizational skills and the ability to balance multiple projects while remaining focused on the needs of end users, clients and the project manager.  Someone with the ability to conform to shifting priorities, demands, and timelines through analytical and problem-solving capabilities. Requirements Bachelor's or Master's degree in Computer Science, Information Technology, or related field.  5+ years of experience in a senior business analyst role, ideally within the automotive technology, emissions, or safety testing sectors. Demonstrable experience with modern documentation and prototyping tools in a software development context. Why Join Us?At Opus, you'll be part of a world-class team that's pushing the boundaries of the Automotive Technology Service industry. We offer a dynamic, innovative environment where your work directly contributes to safer, cleaner world outcomes. Dive into complex challenges, foster technological breakthroughs, and impact the future of automotive technology with us.
        ","
            Be among the first 25 applicants
          ",Mid-Senior level,Full-time,"Research, Analyst, and Information Technology",Motor Vehicle Manufacturing
"Fulltime - Business Analyst at Raleigh, NC OR Phoenix, AZ",Dice,"Phoenix, AZ",2024-04-26,On-site,,https://www.linkedin.com/jobs/view/fulltime-business-analyst-at-raleigh-nc-or-phoenix-az-at-dice-3911920301?position=46&pageNum=0&refId=WgNLIarXKKPgTFhCvwF6uw%3D%3D&trackingId=GdwhZcrX%2F5zFzOJWJeoJ%2Bw%3D%3D&trk=public_jobs_jserp-result_search-card,"
          Dice is the leading career destination for tech experts at every stage of their careers. Our client, Siri Infosolutions Inc, is seeking the following. Apply via Dice today!Hello,This is Chaitanya from Siri Info Solutions. We have an Immediate Hiring Job Opportunity. If you are interested and available for the Job, Please revert back with the latest resume and other details required for submission to: Job Title: Business Analyst Location: Raleigh, NC OR Phoenix, AZDuration: Fulltime Role Description:Review data usage assessment submitted by business owners to identify potential inaccuracies and work with business owners to resolve any issues, as neededRespond to inquiries or requests for assistance raised by business owners as they are completing the data usage assessmentsConsolidate business owner feedback to improve the user experience for data usage assessmentsConfirm accurate application details from the system of record (CMDB) and launch data usage assessments to business ownersAssist with the development of appropriate job aids and/or work instructions to facilitate the completion of data usage assessmentsClose completed data usage assessments so that the HVIA scores and ratings can be calculated based on the assessment details.Analysts with strong communication skills as these roles will be interacting extensively with our business owners of applications.Experience in Data Privacy Protection/Impact Assessment (PIA/DPIA) is a MandatoryPlease email me if I miss your call JBest Regards,Chaitanya Nallagonda| Sr Technical Lead Recruiter | Email:Siri InfoSolutions Inc, 3 Ethel Rd, Suite # 302, Edison NJ 08817.Disclaimer: We respect your online privacy. If you would like to be removed from our mailing list please reply with ""Remove"" in the subject and we will comply immediately. We apologize for any inconvenience caused. Please let us know if you have more than one domain. The material in this e-mail is intended only for the use of the individual to whom it is addressed and may contain information that is confidential, privileged, and exempt from disclosure under applicable law. If you are not the intended recipient, be advised that the unauthorized use, disclosure, copying, distribution, or the taking of any action in reliance on this information is strictly prohibited. We are an equal opportunity employer with a diverse workforce. Note : Any resume submitted by Siriinfo is presented with the understanding that the candidate is being considered for your direct end-client (end-client is the company where the work will be performed). If there is any other company involved between the end-client and your company, please do not submit this resume without our written approval. If you submit the resume to another third party, Siriinfo reserves the right to work with the third party directly.Fulltime - Business Analyst at Raleigh, NC OR Phoenix, AZ
        ","
            Be among the first 25 applicants
          ",Mid-Senior level,Full-time,"Research, Analyst, and Information Technology",Software Development
Business Analyst III- Sourcing,Crown Castle,"Phoenix, AZ",2024-04-04,On-site,,https://www.linkedin.com/jobs/view/business-analyst-iii-sourcing-at-crown-castle-3883404243?position=47&pageNum=0&refId=WgNLIarXKKPgTFhCvwF6uw%3D%3D&trackingId=LI9DJcGDAENYoAg8FaFIDQ%3D%3D&trk=public_jobs_jserp-result_search-card,"
Position Title Business Analyst III- SourcingCompany SummaryCrown Castle is the nation’s largest provider of shared communications infrastructure: towers, small cells and fiber. It all works together to meet unprecedented demand—connecting people and communities and transforming the way we do business. Whenever you make a call, track a workout or stream music and videos, we’re the ones providing the communications infrastructure that makes it all possible. From 5G and the internet of things to drones, autonomous vehicles and AR/VR, we enable the technologies that help people stay safe, connected and ready for the future. Crown Castle is publicly traded on the New York Stock Exchange (CCI), is part of the S&P 500 and is one of the largest Real Estate Investment Trusts in the US.We offer a total benefits package and professional growth development for teammates in any stage of their career. Along with caring for our teammates, we’re an active member in the communities where we live, work and do business. We have a responsibility to give back, which we do through our Connected by Good program. Giving back allows us to improve public spaces where people connect, promote public safety and advance access to education and technology.Role DescriptionThe Supply Chain Sr. Sourcing Analyst will provide accurate, complete, and meaningful data analytics and reporting to support Supply Chain’s Strategic Sourcing initiatives and decision-making specifically for the tower line of business. The Sr. Sourcing Analyst works closely with leaders and business partners to identify and evaluate new sourcing opportunities and gather critical sourcing insights on supplier performance and spend. In partnering with leaders, you will analyze impacts and provide accurate and actionable reporting to support decision-making, contracting and operationalizing sourcing strategies. The Sr. Sourcing Analyst will track and manage cost saving metrics across initiatives and work closely to integrate reporting and automation, as well as create tools that will support the business in implementing on sourcing awards to operationally realize savings.ResponsibilitiesWork closely with the strategic sourcing team to identify business opportunities, define / clarify problem statements and develop an analysis plan that will likely require gathering, organizing, and reconciling large data sets.Analyze and identify cost savings opportunities associated with final bid recommendations as well as review cost alignment initiatives with critical supplier initiatives.Support operational tools used by the business stakeholders, including maintenance and upgrades. Coordinate the completion of any major upgrades and newly built tools with business process improvement, business stakeholders, strategic sourcing, and data & digital.Review and classify spend data for overarching sourcing review with validation from category managers to support our business process improvement team in data integrity.Synthesis data from a variety of systems to create customized data analytics, dashboards and visualization of results to support in results analysis and decision making.Apply advanced knowledge of financial acumen to align with tower budget updates and identify potential impacts to our cost savings goals to model trajectory on a monthly basis.Identify insights, synthesize results, and prepare management presentations.Create reporting suite to distribute to towers sourcing team and cross-functional connections to highlight trends and opportunities.Responsible for creation of catalog and sourcing rules within ERP systems once such capabilities are implemented, as well as monitoring upcoming expired pricing to provide to category managers for action.Expectations Understanding of tower services work: pre-construction, tower modifications, and tower operations with insight on how detailed scopes of work drive sourcing events and pricing.Demonstrated ability to influence others and interact with all levels of the organization-can interface independently and effectively with peers in other departments.Demonstrated success in gathering data, conducting analyses, and generating high quality outputs, including financial, should cost and total cost of ownership analysis.Ability to work with ambiguous data sets to perform analysis and create hypotheses and strategies to support in cost savings opportunities.Ability to query/manipulate large data sets (SQL, Access or similar).Strong Microsoft skills, specifically Excel and PowerBI (VBA experience is helpful).Effective collaboration and communication skills for engaging with diverse stakeholders.Detail oriented with strong analytical and process improvement skills.Well organized and can prioritize multiple requests simultaneously.An interest and aptitude for learning new tools, innovation, and creative problem solving.Education/Certifications Bachelor’s Degree Supply Chain Management, Business, Data Analytics or a related fieldMaster’s degree preferredExperience/Minimum Requirements Three (3)+ years of supply chain or financial management and/or relevant data analysis.Organizational Relationship  Reports to: [Insert Hiring Manager Title]  Title(s) Of Direct Reports (if Applicable) Working Conditions: This role falls into our hybrid work model working in the office on Monday through Thursday. On Fridays, teammates on the hybrid schedule will have the option to work from the office or home. There is an expectation of collaboration with teammates and stakeholders for moments that matter that could require travel.
        ","
          70 applicants
        ",Mid-Senior level,Full-time,"Research, Analyst, and Information Technology",Telecommunications and Wireless Services
