title,company,location,posted_date,worktype,salary,job_link,job_description,applicants,Seniority level,Employment type,Job function,Industries
Associate Brand Protection Analyst - Korean Fluency,CSC,"Madison, WI",2024-04-19,On-site,,https://www.linkedin.com/jobs/view/associate-brand-protection-analyst-korean-fluency-at-csc-3875924645?position=6&pageNum=11&refId=UZ09%2BwW%2FHXp9MEpYV3FixA%3D%3D&trackingId=vxP0tXeH4HLU5j0Klbu61g%3D%3D&trk=public_jobs_jserp-result_search-card,"
Job DescriptionAssociate Brand Protection Analyst - Korean language fluencyWilmington, DE or Gaithersburg, MDMonday-Friday, 8:00am-5:00pm ESTHybrid Work ModelWant to be part of something bigger?We do too. If you want to contribute to a global success story, you’ll fit right in at CSC. As the world’s leading provider of business, compliance, tax, and digital brand services, we partner with more than 90% of the Fortune 500 companies and employ 8,000+ people around the globe. Since 2010, our business has doubled in value. And you can be part of this impressive growth.As an Associate Brand Protection Analyst, you will be working with existing members of the Enforcement team to assist with the takedown of fraudulent websites, Social Media profiles or posts and infringing listings on e-commerce sites. Additionally, you will liaise with customers and internal colleagues to assist the company and the customer in achieving their goals.Some of the things you'll be doing...Providing a primary point of contact for clients; ‘Lead Analyst’ roleAnalyzing the content of websites and e-commerce listings to identify infringing contentOnline research into e-commerce sites and hosting providers to assess the methodology for the removal of infringing contentCommunication with e-commerce sites and hosting providers, both by telephone and e-mail, as part of the process for the instruction of takedownsCommunication with customers around specific cases, outcomes and to gain product knowledgeReview enforcement reports and results with clients, identify trends, give context around any unusual activity in a service (e.g. increase in listings on certain sites). Suggest minor strategic changes - e.g. shift of site focus, investigative targets, evidential purchasing, application to relevant programsSchedule regular customer callsTrack action items from these meetingsHandle current program requirements and questionsEscalate issues to commercial support teams as appropriateWhat technical skills, experience, and qualifications do you need?Must be fully fluent in KoreanExcellent oral and written communication skillsThe ability to write documents in commercial English Good knowledge of IT and Internet Technology, including at least a basic understanding of the underlying technologiesKnowledge of branding/trademark issues is beneficialBasic understanding of HTML and JavaScript highly desirableExperience in a technical and/or data analysis role; scientific or technical background will be beneficialExperience of giving training/presentations will also be desirableStrong customer focus; team working; problem-solving and analytical abilityWorking well under pressure, with attention to detailExcellent time- / deadline-management skillsThe ability to work independently with minimal supervision, and be adaptable to client and organizational changeYou will possess an inquiring mind, and a willingness to learn new skills.  CS1#INDPAbout UsCSC is a global business, legal, and financial services company based in Wilmington, Delaware, USA, providing knowledge-based solutions to clients worldwide. We have offices and capabilities in over 140 jurisdictions in the Americas, Europe, Asia Pacific, and the Middle East, and more than 8,000 colleagues. We are the business behind business. ®CSC is committed to creating a diverse and growth-oriented environment where everyone is valued and respected. CSC offers challenging career opportunities and excellent benefits, including annual success-sharing bonuses or commission plans based on individual performance. To learn more, visit cscglobal.com/service/careers .Visit our careers site to learn more about CSC and our commitment to our clients, communities, and each other.Disclaimer: The information above describes the general nature and level of work performed by employees in this role. It is not intended to describe all duties, responsibilities, and qualifications.OrganizationAt CSC®, we’re always looking ahead, finding ways to improve and anticipate the future needs of our customers. Curiosity fuels our innovation and productivity drives our results. This proactive mindset has helped us adapt and create solutions that have enabled businesses to run smoother and smarter for more than 120 years.CSC is committed to attracting, developing, and retaining talented people whose personal values align with ours. We empower our employees to bring the right solutions to market to meet customer demand. That is why we are the premier provider of global solutions for more than 180,000 businesses.CSC is a great place to work with smart and dedicated people. We have been voted a Top Workplace every year since 2006 and are a 2022 National Top Workplace. We offer challenging work and career opportunities. Most positions are filled with internal moves and employee referrals. Employees are eligible for an annual success sharing bonus or commission plans based on role and individual performance. CSC offers excellent benefits, including medical, dental, life insurance, and flexible spending and health savings accounts. We also offer you a 401(k) with employer match and profit-sharing, paid time off, tuition reimbursement, and more. Our global standard for our work environments supports current and future technology initiatives through open design, sit-stand workstations, and digital interface points with wireless access throughout the campus. It’s an exciting time for us in terms of growth and expansion.
","
            Be among the first 25 applicants
          ",Mid-Senior level,Full-time,Marketing and Sales,"Financial Services, IT Services and IT Consulting, and Legal Services"
ERP Integration Manager,Robert Half,"New Berlin, WI",2024-04-16,On-site,,https://www.linkedin.com/jobs/view/erp-integration-manager-at-robert-half-3902959909?position=7&pageNum=11&refId=UZ09%2BwW%2FHXp9MEpYV3FixA%3D%3D&trackingId=wvcz5734AKpG9LEO1l0svA%3D%3D&trk=public_jobs_jserp-result_search-card,"
DescriptionSAP FICO Business Analyst Location: Milwaukee, WisconsinHybrid 3 days week onsiteA Robert Half client is looking for a SAP FICO Business Analyst to join their team to be part of an upcoming implementation. This role will be responsible for working with stakeholders, design, testing, configuration, integrations, go-live, documentation and reporting.RequirementsQualifications:5+ years proven experience with SAP FICOECC 6 or higherSAP FICO modules AP/AR/GL/TaxExperience with SAP integrations experience between FI and MMFunctional experience with design, implementation, configuration, integration, testing, training, go-live, documentation, reporting and supportTechnology Doesn't Change the World, People Do.®Robert Half is the world’s first and largest specialized talent solutions firm that connects highly qualified job seekers to opportunities at great companies. We offer contract, temporary and permanent placement solutions for finance and accounting, technology, marketing and creative, legal, and administrative and customer support roles.Robert Half works to put you in the best position to succeed. We provide access to top jobs, competitive compensation and benefits, and free online training. Stay on top of every opportunity - whenever you choose - even on the go.All applicants applying for U.S. job openings must be legally authorized to work in the United States. Benefits are available to contract/temporary professionals, including medical, vision, dental, and life and disability insurance. Hired contract/temporary professionals are also eligible to enroll in our company 401(k) plan. Visit© 2024 Robert Half. An Equal Opportunity Employer. M/F/Disability/Veterans. By clicking “Apply Now,” you’re agreeing to
        ","
            Be among the first 25 applicants
          ",Mid-Senior level,Full-time,Project Management and Information Technology,Staffing and Recruiting
SAP PP Consultant,Dice,"Oshkosh, WI",2024-04-25,On-site,,https://www.linkedin.com/jobs/view/sap-pp-consultant-at-dice-3911223002?position=8&pageNum=11&refId=UZ09%2BwW%2FHXp9MEpYV3FixA%3D%3D&trackingId=stkFBU6aoxv3aG8dLXUjfg%3D%3D&trk=public_jobs_jserp-result_search-card,"
          Dice is the leading career destination for tech experts at every stage of their careers. Our client, TEKsystems c/o Allegis Group, is seeking the following. Apply via Dice today!Position Overview:SAP Production Planning Analyst provides support for SAP processes by analyzing production planning needs and computer systems, making recommendation for changes to the SAP and computer systems, and then expertly manipulating the standard configuration SAP packaged software and third-party applications to perform customizations as necessary to meet business needs.Essential Responsibilities and Duties:Work with minimal supervision with various levels of the business.Assist in establishing best practices for business processes and computer systems. Use experience and expertise to suggest improvements to current processes.Suggest methods where alternatives may improve or simplify procedures and operations.Provide day-to-day support for internal customers.Analyze the supply chain management processes and recommend how SAP PP module should be configured and customized based on those needs.Perform SAP configuration activities in SAP PP module to support daily operations as well as enhancement projects.Lead SAP analysis, implementation and customization projects to fulfill business requests for new functionalities and major enhancements. Write Blueprint documents (requirements definition), build detailed project plans, set priorities, assign responsibilities, establish schedules and track progress. Ensure projects are on time, on scope and within budget.Document all phases of work. Define and document user requirements including detailed specifications.Prepare system change requests. Create usable Work Instructions for the internal customers. Properly communicate status to the management team.Maintain a valid test environment. Build repeatable test scenarios scripts that thoroughly test the various business processes.Qualifications:Education: Bachelor's Degree Bachelor's degree or foreign equivalent in Computer Science, Engineering, or equivalent experience , or a related field and 3-plus years of progressively responsible post-Bachelor's experience as an SAP Business Analyst, SAP Consultant, or in a closely related occupation involving SAP2-plus years performing design, development, maintenance, and project implementation of SAP business applications.3 years working with SAP PPExperience using at least three of the following: Make to Stock and Make to Order in process manufacturingExperience performing at least 2 full-cycle SAP implementation or large-scale ERP implementations for manufacturing companies, with configuration responsibilities including PPAbout TEKsystems:We're partners in transformation. We help clients activate ideas and solutions to take advantage of a new world of opportunity. We are a team of 80,000 strong, working with over 6,000 clients, including 80% of the Fortune 500, across North America, Europe and Asia. As an industry leader in Full-Stack Technology Services, Talent Services, and real-world application, we work with progressive leaders to drive change. That's the power of true partnership. TEKsystems is an Allegis Group company.The company is an equal opportunity employer and will consider all applications without regards to race, sex, age, color, religion, national origin, veteran status, disability, sexual orientation, gender identity, genetic information or any characteristic protected by law. SAP PP Consultant
        ","
            Be among the first 25 applicants
          ",Mid-Senior level,Full-time,Information Technology,Software Development
Digital Campaign Analyst,Uline,"Pleasant Prairie, WI",2024-04-03,On-site,,https://www.linkedin.com/jobs/view/digital-campaign-analyst-at-uline-3882054320?position=9&pageNum=11&refId=UZ09%2BwW%2FHXp9MEpYV3FixA%3D%3D&trackingId=zr5zhLrC%2BOaf0%2FeUd3002A%3D%3D&trk=public_jobs_jserp-result_search-card,"
Corporate Headquarters12575 Uline Drive, Pleasant Prairie, WI 53158At Uline, we believe it’s all about having good people and as a Digital Campaign Analyst, that starts with you. Manage our job board campaigns and dig into the data to uncover trending jobseeker behavior to inform our recruitment marketing strategy and attract top talent!Better together! This position is on-site, and we are looking for people who share our passion.Position ResponsibilitiesManage paid search campaigns across job board sites to help meet Uline’s recruitment advertising goals.Analyze keyword and campaign performance alongside hiring forecasts, recruitment demands and market factors to optimize campaigns.Prepare reporting based on in-depth analysis to communicate recruitment advertising effectiveness and recommend improvement opportunities.Collaborate with HR teams, management and vendors to refine campaign targeting and job board spending.Minimum RequirementsBachelor’s degree in Marketing, Business or related field.2+ years of experience managing paid search programs or job boards.Proficient in Microsoft Office. Experience in Google and Bing ads and Google Analytics or similar platforms is a plus.Excellent communication and presentation skills with an eye for accuracy and attention to detail.BenefitsComplete medical, dental, vision and life insurance coverage, Flexible Spending Accounts and wellness programs.401(k) with 6% employer match.Paid holidays and generous paid time off.Tuition Assistance Program that covers professional continuing education.Bonus programs that include annual performance, sales goals and profit sharing.Employee PerksOn-site café with executive chefs and seasonal dinner-to-go options.First-class fitness center with complimentary personal trainers.Over four miles of beautifully maintained walking trails.About UlineUline is North America's leading distributor of shipping, industrial and packaging materials. We're a family-owned company known for incredible service, quality products and same-day shipping of our huge in-stock inventory. With over 9,000 employees across 13 locations, it's time you joined Uline.Uline is proud to operate as a drug-free workplace. All new hires must complete a pre-employment hair follicle drug screening.EEO/AA Employer/Vet/Disabled(#IN-PPHR)Our employees make the difference and we are committed to offering exceptional benefits and perks! Explore Uline.jobs to learn more!
","
          30 applicants
        ",Not Applicable,Full-time,Marketing and Sales,"Retail Office Equipment, Advertising Services, and Packaging and Containers Manufacturing"
Senior Application Analyst III,Codeworks IT Careers,"Milwaukee, WI",2024-04-25,On-site,,https://www.linkedin.com/jobs/view/senior-application-analyst-iii-at-codeworks-it-careers-3909370392?position=10&pageNum=11&refId=UZ09%2BwW%2FHXp9MEpYV3FixA%3D%3D&trackingId=Shan5BbC7%2B90%2F02tfekAgA%3D%3D&trk=public_jobs_jserp-result_search-card,"
          Codeworks is an IT Services firm in SE Wisconsin, known for our strong commitment to quality and for our direct client relationships.Who We’re Looking For!...A Senior Application Analyst III! A hybrid role located in Milwaukee, Wisconsin.Position Overview:This position uses defined methodologies in a team environment to perform system life cycle tasks for assigned systems, applications or suites of applications. These tasks include planning, system analysis, design, application building, testing, maintenance, support and the completion of assigned project work. May lead projects or initiatives of various sizes and scope. Other duties as assigned. Advises and executes installation, configuration, testing, maintenance, monitoring, and troubleshooting of applications on supported platforms.  Proactively identifies, resolves, and serves as an escalation point for complex problems.  Coordinates across teams for support, maintenance, and project related activities.  Utilizes incident and change management processes within service level agreements.  Prepares and reviews required system documentation to aid in troubleshooting, disaster recovery practices, core initiatives, and cross-training.  Develops, maintains and nurtures relationships with key customers.  Participates in the on-call process and routes or escalates tickets appropriately.  Identifies opportunities for improvement in areas of responsibility.  Utilizes Project Management Methodologies and tools as required. Must Have: Minimum of four years of related work experience with implementation and/or support of an electronic health record application. Required Education: Nursing degree (Diploma or ASN)About CODEWORKS:Headquartered in Milwaukee, WI with an office in Madison, WI—Codeworks has over 25+ years of experience serving Fortune 1000 companies in Wisconsin as well as our client's national locations. Our recruiting team is extremely good at evaluating, advising, and connecting IT professionals with new opportunities that will satisfy their expectations both in salary and opportunity for growth.For more information, please visit our website at: www.codeworks-inc.com.
","
            Be among the first 25 applicants
          ",Mid-Senior level,Contract,Information Technology,IT Services and IT Consulting
Senior Actuarial Analyst,Horace Mann,"Madison, WI",2024-04-02,On-site,,https://www.linkedin.com/jobs/view/senior-actuarial-analyst-at-horace-mann-3880445747?position=1&pageNum=12&refId=AXDgNqIiSB%2FRW%2FMDMq5KqQ%3D%3D&trackingId=SY08PnZlwsBOaL%2B0iudReg%3D%3D&trk=public_jobs_jserp-result_search-card,"
          This position will be hybrid out of Springfield, IL; Madison, WI; or remote.Would you like to be a part of a company with a passion for helping people? As a leading financial services company focused on meeting the evolving need of public K-12 teachers, Horace Mann is growing rapidly and we have a number of exciting positions available right now including the Senior Actuarial Analyst.Perform analysis of financial, market, and industry data using both internal and external dataConduct discussions with and compile information from various departments and incorporate the information into the processModify and structure internal and external data for business needsWith direction build, evaluate, and interpret predictive models for loss costs, marketing, and other insurance dataCommunicate results of studies to business partners in an organized and concise mannerAssist in special projectsRequirementsBachelors degree in Actuarial Science, Mathematics, Economics or Business related degreeA minimum of 3 exams towards CAS credentialsA minimum of 2 years of related experience#VIZI#Horace Mann was founded in 1945 by two Springfield, Illinois, teachers who saw a need for quality, affordable auto insurance for teachers. Since then, we’ve broadened our mission to helping all educators protect what they have today and prepare for a successful tomorrow. And with our broadened mission has come corporate growth: We serve more than 4,100 school districts nationwide, we’re publicly traded on the New York Stock Exchange (symbol: HMN) and we have more than $12 billion in assets.We’re motivated by the fact that educators take care of our children’s future, and we believe they deserve someone to look after theirs. We help educators identify their financial goals and develop plans to achieve them. This includes insurance to protect what they have today and financial products to help them prepare for their future. Our tailored offerings include special rates and benefits for educators.EOE/Minorities/Females/Veterans/Disabled. All qualified applicants will receive consideration for employment without regard to race, color, religion, sex, sexual orientation, gender identity, national origin, disability or protected veteran statusFor applicants that are California residents, please review our California Consumer Privacy NoticeAll applicants should review our Horace Mann Privacy Policy
","
            Be among the first 25 applicants
          ",Mid-Senior level,Full-time,Finance and Sales,Insurance
Human Resources Analyst,Uline,"Milwaukee, WI",2024-04-03,On-site,,https://www.linkedin.com/jobs/view/human-resources-analyst-at-uline-3883343295?position=2&pageNum=12&refId=AXDgNqIiSB%2FRW%2FMDMq5KqQ%3D%3D&trackingId=2wNVhMtYauCPn6zUa1I9Vw%3D%3D&trk=public_jobs_jserp-result_search-card,"
Corporate Headquarters12575 Uline Drive, Pleasant Prairie, WI 53158Are you an analytical thinker with a passion for problem-solving? Then you belong at Uline! As a Human Resources Analyst, you'll dissect data to build a broader business narrative. Conduct analyses and craft recommendations that enhance our ability to recruit, reward and retain top talent for our growing North American company!Better together! This position is on-site, and we are looking for people who share our passion.Position ResponsibilitiesExamine and interpret Human Resources (HR) data to support workforce planning, recruitment, turnover and other areas critical to staffing.Package metrics and insights for management to communicate with all levels of stakeholders.Collaborate with other business workforce forecasting teams to incorporate productivity targets and labor goals into the broader workforce plan.Review HR system transactions to spot any data integrity issues and recommend adjustments to audit procedures or extra user training to troubleshoot.Minimum RequirementsBachelor’s degree. A focus in Human Resources, Business Analytics or a related field preferred.2+ years of Analyst and / or Human Resources experience.Intermediate Microsoft Excel skills.Excellent communication, organization and multi-tasking skills with careful attention to detail.BenefitsComplete medical, dental, vision and life insurance coverage, Flexible Spending Accounts and wellness programs.401(k) with 6% employer match.Paid holidays and generous paid time off.Tuition Assistance Program that covers professional continuing education.Bonus programs that include annual performance, sales goals and profit sharing.Employee PerksOn-site cafe with executive chefs and seasonal dinner-to-go options.First-class fitness center with complimentary personal trainers.Over four miles of beautifully maintained walking trails.About UlineUline is North America's leading distributor of shipping, industrial and packaging materials. We're a family-owned company known for incredible service, quality products and same-day shipping of our huge in-stock inventory. With over 9,000 employees across 13 locations, it's time you joined Uline.Uline is proud to operate as a drug-free workplace. All new hires must complete a pre-employment hair follicle drug screening.EEO/AA Employer/Vet/Disabled#CORP(#IN-PPHR)Our employees make the difference and we are committed to offering exceptional benefits and perks! Explore Uline.jobs to learn more!
","
            Be among the first 25 applicants
          ",Not Applicable,Full-time,Human Resources,"Retail Office Equipment, Advertising Services, and Packaging and Containers Manufacturing"
Quality Analyst,Actalent,"Madison, WI",2024-04-28,On-site,,https://www.linkedin.com/jobs/view/quality-analyst-at-actalent-3913209904?position=3&pageNum=12&refId=AXDgNqIiSB%2FRW%2FMDMq5KqQ%3D%3D&trackingId=9rPQwrFzhCS1mHjJGSKD5A%3D%3D&trk=public_jobs_jserp-result_search-card,"
Description:The PCR Analyst will be primarily doing routine PCR testing on an on call basis to support the manufacturing group. The majority of this testing requires testing raw materials for viruses to ensure the end product will not contain any material that will harm the human body. There are two types of tests. The first test is a In Process Test (IPT) or staff test where samples come in and the team only gets an hour notice. The team has 7 hours to turnaround this test and it takes 4 hours to run the analysis. These samples come in at least once a week and can come in up to 12 times a week. There is also an end process test that is more routine testing. This person will have the opportunity to be cross trained in microbiology too. This person will be performing PCR and RNA extraction, data analyses, and running PCR. There are 3 stages to running the process: Raw material, in-process, and finished product (finished product is Active Pharmaceutical ingredients - APIs, which include Pancreatin and Heparin). Perform process validation (can be trained on this) and instrument calibration. Responsible for running less than a dozen samples in a week, but may be more on weeks where they are very busy.Skills:PCR, QC, testing, method development, Quality control, Gmp, Biology, Pharmaceutical, Environmental monitoring, FdaTop Skills Details:PCR, QC, testing, method development,Quality control,Gmp,Biology,Pharmaceutical,Environmental monitoring,FdaAdditional Skills & Qualifications:Must haves: Bachelor's degree in biology, molecular biology, biochemistry, microbiology, other life science degree required 1+ years of PCR/Micro Lab experience for 2nd shift openingExperience Level:Intermediate LevelAbout ActalentActalent is a global leader in engineering and sciences services and talent solutions. We help visionary companies advance their engineering and science initiatives through access to specialized experts who drive scale, innovation and speed to market. With a network of almost 30,000 consultants and more than 4,500 clients across the U.S., Canada, Asia and Europe, Actalent serves many of the Fortune 500.Diversity, Equity & InclusionAt Actalent, diversity and inclusion are a bridge towards the equity and success of our people. DE&I are embedded into our culture through:Hiring diverse talentMaintaining an inclusive environment through persistent self-reflectionBuilding a culture of care, engagement, and recognition with clear outcomesEnsuring growth opportunities for our peopleThe company is an equal opportunity employer and will consider all applications without regard to race, sex, age, color, religion, national origin, veteran status, disability, sexual orientation, gender identity, genetic information or any characteristic protected by law.If you would like to request a reasonable accommodation, such as the modification or adjustment of the job application process or interviewing process due to a disability, please email actalentaccommodation@actalentservices.com for other accommodation options.
        ","
            Be among the first 25 applicants
          ",Mid-Senior level,Full-time,Quality Assurance,Business Consulting and Services
Programmer Analyst Senior SRE,FIS,"Brown Deer, WI",2024-04-10,On-site,,https://www.linkedin.com/jobs/view/programmer-analyst-senior-sre-at-fis-3889043918?position=4&pageNum=12&refId=AXDgNqIiSB%2FRW%2FMDMq5KqQ%3D%3D&trackingId=tp80qjJNDL883ywE6TUqVg%3D%3D&trk=public_jobs_jserp-result_search-card,"
Position TypeFull timeType Of HireExperienced (relevant combo of work and education)Education DesiredBachelor of Computer ScienceTravel Percentage0%Job DescriptionEvery day, our teams innovate across the world of finance. We collaborate to work smarter, while making a difference. We believe in diversity and inclusivity, giving a voice to everyone on the team. And we celebrate our success together. If you want to make an impact in fintech, we’d like to know~ Are you FIS?About The RoleAs a member of the SRE Team, you’ll help to develop new fintech products that will change the way the world pays, banks and invests. This could involve working with bleeding edge technology while coding, implementing, maintaining and supporting software applications.About The TeamThe D1 Teller SRE team is responsible for the end-to-end solution of the Teller product leveraged for daily branch operations. We ensure everything from proper code promotion to environment stability. The Teller application runs in both a shared environment and multiple dedicated Large Financial Institution (LFI) environments where the clients and FIS cooperate to drive the product delivery.What You Will Be Doing(Site Reliability Engineer) FIS Private Cloud Developing program logic for new applications and modifying logic in existing applications Coding, debugging, implementing and maintaining software applications Maintaining and integrating new application components Ensuring deployment of system improvementsWhat You Will Need Knowledge of modern, end-to-end systems development life cycles Proficiency in business modeling and requirements definition disciplines A bachelor’s in computer science or information systems or equivalent experienceWhat We Offer YouAt FIS, you can grow your career as far as you want to take it. Here’s what else we offer~ Opportunities to make an impact in fintech Personal and professional learning Inclusive, diverse work environment Resources to give back to your community Competitive salary and benefitsFIS is committed to providing its employees with an exciting career opportunity and competitive compensation. The pay range for this full-time position is $87,430.00 - $146,880.00 and reflects the minimum and maximum target for new hire salaries for this position based on the posted role, level, and location. Within the range, actual individual starting pay is determined additional factors, including job-related skills, experience, and relevant education or training. Any changes in work location will also impact actual individual starting pay. Please consult with your recruiter about the specific salary range for your preferred location during the hiring process.Privacy StatementFIS is committed to protecting the privacy and security of all personal information that we process in order to provide services to our clients. For specific information on how FIS protects personal information online, please see the Online Privacy Notice .EEOC StatementFIS is an equal opportunity employer. We evaluate qualified applicants without regard to race, color, religion, sex, sexual orientation, gender identity, marital status, genetic information, national origin, disability, veteran status, and other protected characteristics. The EEO is the Law poster is available here supplement document available hereFor positions located in the US, the following conditions apply. If you are made a conditional offer of employment, you will be required to undergo a drug test. ADA Disclaimer~ In developing this job description care was taken to include all competencies needed to successfully perform in this position. However, for Americans with Disabilities Act (ADA) purposes, the essential functions of the job may or may not have been described for purposes of ADA reasonable accommodation. All reasonable accommodation requests will be reviewed and evaluated on a case-by-case basis.Sourcing ModelRecruitment at FIS works primarily on a direct sourcing model; a relatively small portion of our hiring is through recruitment agencies. FIS does not accept resumes from recruitment agencies which are not on the preferred supplier list and is not responsible for any related fees for resumes submitted to job postings, our employees, or any other part of our company.#pridepass
        ","
            Be among the first 25 applicants
          ",Mid-Senior level,Full-time,Engineering and Information Technology,IT Services and IT Consulting and Financial Services
Human Resources Analyst,Uline,"Pleasant Prairie, WI",2024-04-03,On-site,,https://www.linkedin.com/jobs/view/human-resources-analyst-at-uline-3883343284?position=5&pageNum=12&refId=AXDgNqIiSB%2FRW%2FMDMq5KqQ%3D%3D&trackingId=PA9LS3Pvft%2BEwF%2F8wYGg6g%3D%3D&trk=public_jobs_jserp-result_search-card,"
Corporate Headquarters12575 Uline Drive, Pleasant Prairie, WI 53158Are you an analytical thinker with a passion for problem-solving? Then you belong at Uline! As a Human Resources Analyst, you'll dissect data to build a broader business narrative. Conduct analyses and craft recommendations that enhance our ability to recruit, reward and retain top talent for our growing North American company!Better together! This position is on-site, and we are looking for people who share our passion.Position ResponsibilitiesExamine and interpret Human Resources (HR) data to support workforce planning, recruitment, turnover and other areas critical to staffing.Package metrics and insights for management to communicate with all levels of stakeholders.Collaborate with other business workforce forecasting teams to incorporate productivity targets and labor goals into the broader workforce plan.Review HR system transactions to spot any data integrity issues and recommend adjustments to audit procedures or extra user training to troubleshoot.Minimum RequirementsBachelor’s degree. A focus in Human Resources, Business Analytics or a related field preferred.2+ years of Analyst and / or Human Resources experience.Intermediate Microsoft Excel skills.Excellent communication, organization and multi-tasking skills with careful attention to detail.BenefitsComplete medical, dental, vision and life insurance coverage, Flexible Spending Accounts and wellness programs.401(k) with 6% employer match.Paid holidays and generous paid time off.Tuition Assistance Program that covers professional continuing education.Bonus programs that include annual performance, sales goals and profit sharing.Employee PerksOn-site cafe with executive chefs and seasonal dinner-to-go options.First-class fitness center with complimentary personal trainers.Over four miles of beautifully maintained walking trails.About UlineUline is North America's leading distributor of shipping, industrial and packaging materials. We're a family-owned company known for incredible service, quality products and same-day shipping of our huge in-stock inventory. With over 9,000 employees across 13 locations, it's time you joined Uline.Uline is proud to operate as a drug-free workplace. All new hires must complete a pre-employment hair follicle drug screening.EEO/AA Employer/Vet/Disabled#CORP(#IN-PPHR)Our employees make the difference and we are committed to offering exceptional benefits and perks! Explore Uline.jobs to learn more!
","
            Be among the first 25 applicants
          ",Not Applicable,Full-time,Human Resources,"Retail Office Equipment, Advertising Services, and Packaging and Containers Manufacturing"
Telecommunications Analyst III - WI Resident,Spherion,"Madison, WI",2024-04-25,On-site,,https://www.linkedin.com/jobs/view/telecommunications-analyst-iii-wi-resident-at-spherion-3911373296?position=7&pageNum=12&refId=AXDgNqIiSB%2FRW%2FMDMq5KqQ%3D%3D&trackingId=oHV1TG%2BKOkqQiuzZ36hXGA%3D%3D&trk=public_jobs_jserp-result_search-card,"
OPEN TO WISCONSIN RESIDENTS ONLY. Full-time, W2. Temporary contract through 6/30/24 with the possibility of a 2-year extension. Mostly remote with office visits as needed (maximum of 1 day a week). In-state, day travel in client-owned vehicles is expected. Pay rate is dependent upon experience and will be discussed during the interview process.Required Skills And Years Of Experience (2-5 Years)We are looking for an experienced Telecommunications Analyst III to join our client's IT team. Minimally qualified applicants will have working knowledge of Telecommunication concepts such as SIP, H323, and other VoIP technologies, working knowledge of Networking concepts, and experience with Cisco phones and infrastructure. More details below:Video Conferencing infrastructure and endpoints managementUnified Communications Systems (Webex, PBX, ACD, etc.)Mobile device support and ManagementNetworking Concepts (CUBE, SBC, SIP, H323, VoIP, etc.)Preferred vendor experience: Cisco, Mitel, Zoom, AirWatch, Apple Business Management, MicrosoftRequired Soft SkillsAbility to work independently but in a team environmentAble to meet deadlinesPunctualAbility to multi-task and balance work dayAbility to troubleshoot complex problems and determine a solutionThe Telecommunications Analyst III Provides Technical Assistance In The Support And Preparation Of Telecom Technologies, Primarily Focused On Telecommunications Infrastructure Management, Deployment, And Maintenance. Requires Working Knowledge Of And Experience With Networking, Mobile, Desk Phones, And Desktop Technologies Including, But Not Limited To, Desktop Applications, Smartphones (iOS), VoIP, And PBX Telecom Systems. Must Be Able To Work Independently Or As Part Of a Team. This Telecom Group ManagesCisco infrastructure and endpointsMitel VoIP PBX and ACDTelecommunication Company managementSmart phone supportAirwatchApple Business ManagementVideo conferencing account managementApply for the Telecommunications Analyst III role today!Spherion has helped thousands of people just like you find work happiness! Our experienced staff will listen carefully to your employment needs and then work diligently to match your skills and qualifications to the right job and company. Whether you're looking for temporary, temp-to-perm or direct hire opportunities, no one works harder for you than Spherion.Equal Opportunity Employer: Race, Color, Religion, Sex, Sexual Orientation, Gender Identity, National Origin, Age, Genetic Information, Disability, Protected Veteran Status, or any other legally protected group status.At Spherion, we welcome people of all abilities and want to ensure that our hiring and interview process meets the needs of all applicants. If you require a reasonable accommodation to make your application or interview experience a great one, please contact Callcenter@spherion.com.Pay offered to a successful candidate will be based on several factors including the candidate's education, work experience, work location, specific job duties, certifications, etc. In addition, Spherion offers a comprehensive benefits package, including health, and an incentive and recognition program (all benefits are based on eligibility).
        ","
            Be among the first 25 applicants
          ",Not Applicable,Full-time,Information Technology,Staffing and Recruiting
