title,company,location,posted_date,worktype,salary,job_link,job_description,applicants,Seniority level,Employment type,Job function,Industries
"Hybrid Business Analyst III | Hartford, CT",TELNET INC.,"Hartford, CT",2024-04-09,On-site,,https://www.linkedin.com/jobs/view/hybrid-business-analyst-iii-hartford-ct-at-telnet-inc-3888444928?position=33&pageNum=0&refId=93zvBKLjWetQ5GZBf7S7pA%3D%3D&trackingId=uAYQOVStSq%2FDMHdebih0hQ%3D%3D&trk=public_jobs_jserp-result_search-card,"
Would you be interested in: Hybrid Business Analyst III | Hartford, CTCandidate Must Be LocalRequired Skills/Experience Minimum 6 years of experience in effectively formatting technical and business documents to include writing, editing, illustration, and interpretations Good understanding of and experience with Health and Human Services Interviewing skills, to talk with individuals and groups about their needs and ask the right questions to surface essential requirements information Listening skills, to understand what people say and to detect what they might be hesitant to say Analytical skills, to critically evaluate the information gathered from multiple sources, reconcile conflicts, decompose high-level information into details, abstract up from low-level information to a more general understanding, distinguish presented user requests from the underlying true needs, and distinguish solution ideas from requirements Facilitation skills, to lead requirements elicitation workshops Observational skills, to validate data obtained via other techniques and expose new areas for elicitation Writing skills, to communicate information effectively to internal and external agency stakeholders Organizational skills, to work with the vast array of information gathered during elicitation and analysis and to cope with rapidly changing information Interpersonal skills, to help negotiate priorities and to resolve conflicts among project stakeholders (such as customers, product management, and engineering) Modeling skills, to represent requirements information in graphical forms that augment textual representations in natural language, including using modeling languages already established in the development organization Database skills, including the ability to create tables, insert data into tables, compose SELECT queries with joins, and to test and trouble-shoot complex queries and stored procedures. Understanding of contemporary requirements elicitation, analysis, specification, verification, and management practices and the ability to apply them in practice; familiarity with requirements engineering books and resources Understanding of how to practice requirements engineering according to several software development life cycles in a team environment Knowledge of product management concepts and how enterprise software products are positioned and developed Data warehousing and Business Intelligence knowledge is a plus, to have credibility with user representatives and be able to work effectively with them
","
            Be among the first 25 applicants
          ",Mid-Senior level,Temporary,Other,Business Consulting and Services
Lead Digital Customer Business Analyst,Avangrid,"Orange, CT",2024-04-01,On-site,,https://www.linkedin.com/jobs/view/lead-digital-customer-business-analyst-at-avangrid-3880088743?position=34&pageNum=0&refId=93zvBKLjWetQ5GZBf7S7pA%3D%3D&trackingId=LgDAsfonzj3THiYemIZ%2BEw%3D%3D&trk=public_jobs_jserp-result_search-card,"
Job Title: Digital Customer Business AnalystCompany: UIL HoldingsLocation: Orange CT, Boston MAReports to (Title): Senior Product OwnerThe base salary range for this position is $117,979 to $160,345 and is dependent upon experience.JOB SUMMARY (primary responsibilities, what is the role accountable for):The Business Analyst will assist in the creation of the digital customer experience journey and product features that provide valuable solutions to our customers.The business analyst will contribute to the development of design assets in the form of epics, user experiences, and customer journey maps based on customer research in alignment with the customer's digital strategy.Finally, the business analyst will assist in feature prioritization and the capture of relevant details. Working as part of a pool of resources across the Digital CoE, the post holder may be required to work on a stand-alone basis, or as part of larger teams that will be responsible for carrying out detailed analysis and design across multiple customer journeys.MAJOR ROLES AND RESPONSIBILITIES (scope of work, list of tasks/responsibilities, describe primary relationships/works with):Partner with customer experience strategy team members and the business to develop customer features and functionality documentation for project initiatives.Serve as a subject matter expert while defining user requirements with business partners and designing robust solutions.Make recommendations about how the company can increase product adoption rates by providing appropriate information and services to customers in digital channels and promotions.Document design and project specification creation, product requirements, support customer promotion planning, and development of communications plans inclusive of job aids and training plans for internal teams.Develop customer journey maps, and user stories and stock the product backlog, define acceptance criteria, and create workflows, navigation maps, and specifications.Assist Product Managers in the management and grooming of user stories in the product backlog.Help manage JIRA boards (or similar agile software), and participate in daily stand-ups with the digital teams.Engage with project manager(s) throughout the project lifecycle to promptly address questions and concerns.Triage and prioritize incoming requests against existing project backlog.Creates and maintains documentation including requirements, design, and end-user manuals, provides needed reports as applicable.Job RequirementsRequired Qualifications:Education & Experience RequiredBachelor’s degree in a relevant field with 7 years of relevant business experience requiredAt least 5 years of relevant project management experienceWorking knowledge of several utility business areas preferred (e.g. Electric Operations, GasOperations, Customer Service)PMI certification (PMP, PMI-ACP or other Agile certification, PMI- CAPM) preferred Skills/AbilitiesExperience with Project Management techniques and applications including JIRA and the agile development process.Customer-facing experience and digital product development experience.Has strong oral and written communication skills, and can convey information clearly and concisely.Strong research skills, analytical abilities, and technical savvy with problem-solving strengths.Ability to document requirements formally or informally depending on the need of the project.Excellent organizational skills, time management skills, and teamwork building.Microsoft Suite & SharePointProject management (individual, multiple, simultaneous, linkedprojects).Project planning for unique, one-time initiativesNegotiation/dispute resolution Mobility InformationPlease note that any applicant who is not a citizen of the country of the vacancy will be subject to compliance with the applicable immigration requirements to legally work in that countryAVANGRID’s employment practices and policies are geared to hiring a diverse workforce and sustaining an inclusive culture. At AVANGRID we provide fair and equal employment and advancement opportunities for all employees and candidates regardless of race, color, religion, national origin, gender, sexual orientation, age, marital status, disability, protected veteran status or any other status protected by federal, state, or local law.If you are an individual with a disability or a disabled veteran who is unable to use our online tool to search for or to apply for jobs, you may request a reasonable accommodation by contacting our People and Organization department at careers@avangrid.com
        ","
          69 applicants
        ",Mid-Senior level,Full-time,Business Development and Sales,Utilities
Healthcare Business Analyst- Salesforce experience,Infosys,"Hartford, CT",2024-04-02,On-site,,https://www.linkedin.com/jobs/view/healthcare-business-analyst-salesforce-experience-at-infosys-3880426221?position=35&pageNum=0&refId=93zvBKLjWetQ5GZBf7S7pA%3D%3D&trackingId=k5DQSYEf72PZxk%2BzzJ%2BXPw%3D%3D&trk=public_jobs_jserp-result_search-card,"
Job DescriptionInfosys is seeking Healthcare Business Analyst with good working experience in Healthcare Domain and in Salesforce. In this role you would Lead, collaborate with, and motivate a cross-functional team to ensure goals and objectives are accomplished in alignment with product roadmap and funding parameters. You will primarily work in Salesforce projects in Healthcare domain including Salesforce Health Cloud projects. You are Accountable for the product backlog and prioritization of user stories with team members. Partners with Scrum master’s in supporting Scrum Framework and develop a deep understanding of the customer and product needs.Required Qualifications Candidate must be located within commuting distance of Hartford, CT or be willing to relocate to the area. This position may require travel to project locations. Bachelor’s degree or foreign equivalent required from an accredited institution. Will also consider three years of progressive experience in the specialty in lieu of every year of education. At least 2 years of experience in Information Technology. Experience working with industry leading Claims, Billing or EHR systems. Experience working with Salesforce technologies in Healthcare domain preferably Salesforce Health Cloud experience Must have Agile Product Development Methodology Create Journey Maps that re-imagine/re-define the healthcare problematic process areas Strong understanding of product management and agile best practices and quality improvement principles U.S. citizens and those authorized to work in the U.S. are encouraged to apply.Preferred Qualifications Strong knowledge of Plan Sponsor & Product, Enrollment & Billing, Provider Data Management, Provider Network Management, Claims, Encounters, Medicare and Marketplace Risk Adjustment. Participate in Scrum Planning ceremonies and lead refinement sessions as needed. Identify the product’s defining features/specifications and manage the product backlog (epics, features, and user stories) that will define product delivery priorities and timeline. Lead the team to deliver a finished product by working closely with customer stakeholders, product owner, data scientists, and other stakeholders in an agile environment. Lead, collaborate with, and motivate a cross-functional team to ensure goals and objectives are accomplished in alignment with product roadmap and funding parameters Influence the planning and prioritization of the work being done. Collaborate with the customer stakeholders to align on priorities and validate product fitment to client needs. Experience with SQL and other DB concepts. Contribute to a collaborative culture that embraces inclusivity and diversity. Has a proactive can-do attitude.The job also entails sitting as well as working at a computer for extended periods of time. Should be able to communicate by telephone, email or face to face.About UsInfosys is a global leader in next-generation digital services and consulting. We enable clients in more than 50 countries to navigate their digital transformation. With over four decades of experience in managing the systems and workings of global enterprises, we expertly steer our clients through their digital journey. We do it by enabling the enterprise with an AI-powered core that helps prioritize the execution of change. We also empower the business with agile digital at scale to deliver unprecedented levels of performance and customer delight. Our always-on learning agenda drives their continuous improvement through building and transferring digital skills, expertise, and ideas from our innovation ecosystem.Infosys is an equal opportunity employer and all qualified applicants will receive consideration without regard to race, color, religion, sex, sexual orientation, gender identity, national origin, protected veteran status, spouse of protected veteran, or disability.
","
            Be among the first 25 applicants
          ",Mid-Senior level,Full-time,"Research, Analyst, and Information Technology",IT Services and IT Consulting
"Hybrid Sr. Business Analyst | Hartford, CT",TELNET INC.,"Hartford, CT",2024-04-09,On-site,,https://www.linkedin.com/jobs/view/hybrid-sr-business-analyst-hartford-ct-at-telnet-inc-3888450079?position=36&pageNum=0&refId=93zvBKLjWetQ5GZBf7S7pA%3D%3D&trackingId=mkJ5CIA76FBiTk3xQX0%2FwA%3D%3D&trk=public_jobs_jserp-result_search-card,"
Would you be interested in: Hybrid Sr. Business Analyst | Hartford, CTThere is no preference for the location till now.Duration: 12+ MonthsDescriptionJob Code 75603 Analyze and document business requirements and processes related to public sector service delivery for a single or multiple related State agencies. Formulate alternative solutions to satisfy these requirements, which may involve business process reengineering, and/or the deployment of information technology. Plan and/or conduct end user training for new applications. Prepare cost benefit analyses according to State CBA methodology. Develop and/or oversee plans for the execution of a solution from project inception to conclusion. Construct data models and activity/process models as may be required to define system functions. Provide support for the installation, testing, data conversion, implementation, and ongoing maintenance of information systems. Conduct and document the results of special studies dealing with systems and/or business process issues. Facilitate sessions to gather and document requirements and explore solutions. Superior negotiating, analytical, group facilitation, and relationship management skills. Work effectively with all levels of State staff from clerical through agency executive management. This includes skillful interviewing capability. Possess superior organizational and written/verbal communication skills. Hands-on Data Modeling and Process Modeling experience may be required for some assignments. An understanding of current information technology with an ability to conceptualize solutions to business problems in the most effective and cost-efficient manner.(Note: Current information technology in the State's environment includes: multi-tier (mainframe, departmental/midlevel, and desktop) computing; 2) the use of internet and intranet to facilitate service delivery; 3) electronic data interchange; 4) imaging; 5) data warehousing; and, 6) geographic information systems. The deployment of information technology must be consistent with the State's architectural framework which is based upon the philosophy that information sharing, data integration and network interoperability is the basis for effective and efficient service delivery to the citizens of Connecticut.) An ability to integrate solutions across multiple functional and technical environments is required. Requires a minimum of two years of experience in the last two years. Must hold a BA/BS degree. Same qualifications as Business Analyst I with the exception of the following: Requires a minimum of five years of increasingly complex and responsible experience in the last five years. Must hold a BA/BS degree (advanced degree a plus).ScheduleDays: Monday Yes Tuesday Yes Wednesday Yes Thursday Yes Friday Yes Saturday No Sunday NoHours/Day: 8Time Zone: ESTShiftsStart TimeEnd TimeDescriptionActiveShift 18:00 AM5:00 PMYesQualificationsTypeCategoryQualificationDescriptionCompetencySkillsOthersCommunication skills both verbal and writtenProficient (4-6 Years)SkillsOthersData Analytics SpecialistProficient (4-6 Years)SkillsOthersData ModelingProficient (4-6 Years)SkillsOthersPresentation skillsNovice (1-3 Years)SkillsOthersTeam workNovice (1-3 Years)SkillsToolsMicrosoft Office ProfessionalProficient (4-6 Years)
        ","
            Be among the first 25 applicants
          ",Mid-Senior level,Full-time,Other,Business Consulting and Services
Business Development & IR Analyst - Hedge Fund,WhiteCap Search,"Greenwich, CT",2024-04-10,On-site,,https://www.linkedin.com/jobs/view/business-development-ir-analyst-hedge-fund-at-whitecap-search-3890985304?position=37&pageNum=0&refId=93zvBKLjWetQ5GZBf7S7pA%3D%3D&trackingId=%2B%2FRrp5MjQ0qQBQRxDrV7fg%3D%3D&trk=public_jobs_jserp-result_search-card,"
          A rapidly growing hedge fund is seeking to add a Connecticut-based hybrid analyst to their Business Development and Investor Relations team. The candidate will assist in all aspects of the client facing business on a hybrid schedule! This is a great opportunity for a junior professional to learn and gain a broad perspective into a diversified asset manager and be mentored and trained by highly experienced industry professionals.Job Function Investor relations such as preparing standard and customized client reporting, working across different hedge fund strategies and distribution channels and liaising closely with teams in different parts of the firm  Product Development such as fund structuring, in coordination with legal and compliance  Business Development such as new prospect generation and taking notes on client calls Job Requirements The ideal candidate will have at least 2 years of relevant professional experience in the finance industry, ideally within asset management.  Client Reporting experience  Strong Verbal and Written Communications Skills  Ability to communicate effectively and efficiently with internal colleagues, including senior management  Team player, highly energetic, with a self-starting, entrepreneurial nature  Microsoft Office (Excel, PowerPoint, Outlook) proficiency required  Commodities experience preferred but not necessary  Knowledge of financial products such as futures and swaps preferred but not necessary Disclosure: The hourly rates and/or salaries listed may or may not reflect total compensation packages including bonus and fringe benefits, etc., nor are the advertisement(s) posted a guarantee of a certain compensation package for a position or bona fide offer of employment. All qualified applicants will receive consideration for employment without regard to race, color, religion, sex, sexual orientation, gender identity, national origin, or protected veteran status and will not be discriminated against on the basis of disability.28294
","
          71 applicants
        ",Mid-Senior level,Full-time,Business Development and Sales,Staffing and Recruiting
Lead Digital Customer Business Analyst,myGwork - LGBTQ+ Business Community,"Orange, CT",2024-04-25,On-site,,https://www.linkedin.com/jobs/view/lead-digital-customer-business-analyst-at-mygwork-lgbtq%2B-business-community-3906327447?position=38&pageNum=0&refId=93zvBKLjWetQ5GZBf7S7pA%3D%3D&trackingId=rhNxTd6LWD6vmo69eJYtuw%3D%3D&trk=public_jobs_jserp-result_search-card,"
This inclusive employer is a member of myGwork – the largest global platform for the LGBTQ+ business community.  Job Title: Digital Customer Business AnalystCompany: UIL HoldingsLocation: Orange CT, Boston MAReports to (Title): Senior Product OwnerThe base salary range for this position is $117,979 to $160,345 and is dependent upon experience.JOB SUMMARY (primary responsibilities, what is the role accountable for):The Business Analyst will assist in the creation of the digital customer experience journey and product features that provide valuable solutions to our customers.The business analyst will contribute to the development of design assets in the form of epics, user experiences, and customer journey maps based on customer research in alignment with the customer's digital strategy.Finally, the business analyst will assist in feature prioritization and the capture of relevant details. Working as part of a pool of resources across the Digital CoE, the post holder may be required to work on a stand-alone basis, or as part of larger teams that will be responsible for carrying out detailed analysis and design across multiple customer journeys.MAJOR ROLES AND RESPONSIBILITIES (scope of work, list of tasks/responsibilities, describe primary relationships/works with):Partner with customer experience strategy team members and the business to develop customer features and functionality documentation for project initiatives.Serve as a subject matter expert while defining user requirements with business partners and designing robust solutions.Make recommendations about how the company can increase product adoption rates by providing appropriate information and services to customers in digital channels and promotions.Document design and project specification creation, product requirements, support customer promotion planning, and development of communications plans inclusive of job aids and training plans for internal teams.Develop customer journey maps, and user stories and stock the product backlog, define acceptance criteria, and create workflows, navigation maps, and specifications.Assist Product Managers in the management and grooming of user stories in the product backlog.Help manage JIRA boards (or similar agile software), and participate in daily stand-ups with the digital teams.Engage with project manager(s) throughout the project lifecycle to promptly address questions and concerns.Triage and prioritize incoming requests against existing project backlog.Creates and maintains documentation including requirements, design, and end-user manuals, provides needed reports as applicable.Job RequirementsRequired Qualifications:Education & Experience RequiredBachelor's degree in a relevant field with 7 years of relevant business experience requiredAt least 5 years of relevant project management experienceWorking knowledge of several utility business areas preferred (e.g. Electric Operations, GasOperations, Customer Service)PMI certification (PMP, PMI-ACP or other Agile certification, PMI- CAPM) preferred Skills/AbilitiesExperience with Project Management techniques and applications including JIRA and the agile development process.Customer-facing experience and digital product development experience.Has strong oral and written communication skills, and can convey information clearly and concisely.Strong research skills, analytical abilities, and technical savvy with problem-solving strengths.Ability to document requirements formally or informally depending on the need of the project.Excellent organizational skills, time management skills, and teamwork building.Microsoft Suite & SharePointProject management (individual, multiple, simultaneous, linkedprojects).Project planning for unique, one-time initiativesNegotiation/dispute resolution Mobility InformationPlease note that any applicant who is not a citizen of the country of the vacancy will be subject to compliance with the applicable immigration requirements to legally work in that countryAVANGRID's employment practices and policies are geared to hiring a diverse workforce and sustaining an inclusive culture. At AVANGRID we provide fair and equal employment and advancement opportunities for all employees and candidates regardless of race, color, religion, national origin, gender, sexual orientation, age, marital status, disability, protected veteran status or any other status protected by federal, state, or local law.If you are an individual with a disability or a disabled veteran who is unable to use our online tool to search for or to apply for jobs, you may request a reasonable accommodation by contacting our People and Organization department at careers@avangrid.com
        ","
            Be among the first 25 applicants
          ",Mid-Senior level,Full-time,Business Development and Sales,"Technology, Information and Internet"
Business Technolgy Project Manager - Private Credit Fund,Analytic Recruiting Inc.,"Fairfield County, CT",2024-04-18,On-site,,https://www.linkedin.com/jobs/view/business-technolgy-project-manager-private-credit-fund-at-analytic-recruiting-inc-3905240327?position=39&pageNum=0&refId=93zvBKLjWetQ5GZBf7S7pA%3D%3D&trackingId=uj6nYh4Q%2FE9%2FvVGUGyFE5w%3D%3D&trk=public_jobs_jserp-result_search-card,"
A New York area investment firm is looking for a Technology Business Systems Implementation Analyst with 5+ years of experience with a deep understanding of business technology platforms and technology project management to implement infrastructure and systems that will drive strategic growth.Strong Requirements:Candidates must have a strong technical background with current programming skills and experience integrating and implementing information systems across all aspects of the business.The candidate must have a deep understanding of business technology platforms, identifying, testing, and implementing third-party vendor information systems.Candidate must have experience in project management and strong communication skills to drive the implementation of infrastructure and systems that are critical to the firm's growth plans.Responsibilities:Drive the testing, integration, and implementation of external vendor management information applications.Work independently to identify management information needs across the firmSelect and work with external vendor applications.Provide continuous support for the firm's investment and operational process, procedures, and controlsAssist in programming for onboarding and implementing information systems and applicationSupport the IT infrastructure of an active investment managerWork closely with business units, (portfolio managers, risk managers, operations, and technology) to understand business requirementsAuthor business requirements and manage the implementation with IT and the businessPerform functional testing of all technology enhancementsRequirements:5+ years working in business analyst roles with a start-up or small financial services firmMust have financial services experience.Must have deep knowledge of business technology (management information) platforms.You must be comfortable working in a small entrepreneurial firm working independently where you will be solely responsible for driving the results of the software integration without any handholding from your managerMust have experience working with process workflows, vendor selection, application testing, and application integration.Must understand software development principles.Must have hands-on current technical skills (programming and software integration.Nice to have hands-on experience working with management information software such as Geneva, Dynamo, Backstop, DealCloser, Salesforce, NetSuite, and TableauMust have superior communication and problem-solving skillsKeywords: Project Management, Software Implementation, Vendor Selection, Technology Business Analyst, NetSuite, Requirements GatheringPlease send your resume to Jim Geiger at jeg@analyticrecruiting.com
","
          94 applicants
        ",Associate,Full-time,Information Technology and Analyst,Capital Markets and Investment Management
"VP, Consumer Bank Fraud Strategy Analyst",Synchrony,"Stamford, CT",2024-04-24,On-site,,https://www.linkedin.com/jobs/view/vp-consumer-bank-fraud-strategy-analyst-at-synchrony-3908024265?position=40&pageNum=0&refId=93zvBKLjWetQ5GZBf7S7pA%3D%3D&trackingId=PELAtjyQ1gBKoRjE4cIjGA%3D%3D&trk=public_jobs_jserp-result_search-card,"
          E2400173Job DescriptionRole Summary/Purpose:This position plays a key role in managing the fraud and loss mitigation capabilities for the Consumer Bank portfolio. This position is accountable for driving fraud strategy development & changes for the Consumer bank. This includes identifying solutions that increase fraud detection, mitigate losses, and optimize fraud alerts in account authentication and transactional behavior processes. In addition, the candidate will maintain a process of fraud instance evaluation and work with a team to launch new products and services in a protected and controlled fashion for the Consumer Bank. Accountability within the role also includes strategy planning, development, and implementation of Credit initiatives for new account acquisition, customer authentication, money movement capabilities and account management that maintain a balance between risk and reward in support of the Consumer Bank portfolio.We’re proud to offer you choice and flexibility. You have the option to be remote, and work from home, or come into one of our offices. You may be occasionally requested to commute to our nearest office for in person engagement activities such as team meetings, training and culture events.Essential ResponsibilitiesDevelop strategic recommendations on fraud detection/mitigation/alert optimization solutions and enhancements for bank.Drive search for and evaluation of recommended solutions - providing related Strategy impact assessment and SME input into final decision.Analyze and interpret transactional and customer pattern data for behaviors indicative of fraud activity.Formulate and implement robust fraud prevention strategies that will enable us to detect fraud early in the lifecycle which will mitigate risks and protect the organization.Leverage fraud detection tools, machine learning, and other technologies to enhance detection capabilities and stay ahead of emerging threats.Work closely with cross-functional teams, including risk management, cybersecurity, and operations, vendors to align fraud prevention efforts with broader organizational goals.Support Fraud Operations and support the production of consistent performance in working fraud alerts.Develop and implement effective responses to detected fraudulent activities, coordinating with relevant teams for resolution.Regularly monitor key performance indicators, generate reports, and provide insights on fraud trends and risks to stakeholders.Stay informed about industry trends, best practices, and emerging technologies to continuously enhance fraud prevention strategies.Develop and lead fraud vendor services, optimize deliverables, set, and manage budget and expense to ensure best outcome for the business.Prepare and deliver Executive and Senior Management presentations to share results, drive new Strategy buy-in and facilitate informed decisions.Serve as leader for Consumer Bank Credit and Fraud as needed.Perform other duties and/or special projects as assigned.Qualifications/RequirementsBA/BS Degree in related field required and 5+ years in a financial services position with experience in bank fraud and/or AML/ OperationsDemonstrated expertise in financial crimes, regulatory compliance, payment association and other related governing rules/guidelines including ID Theft Red Flags, Vulnerable Americans, KYC/CIP/EDD/Patriot Act, Reg. CC, NACHA, UCC, FCRA and other related governing rules/guidelines.5+ years Fraud Strategy Experience2+ year Fraud and/or AML Investigative ExperienceStrong analytical skills with demonstrable skills in data analysis and interpretationFamiliarity with industry fraud detection tools, machine learning, and statistical modelingExpertise in customer behaviors patterns surrounding fraudDesired CharacteristicsMBA or other advanced degree in related fieldExpertise with consumer banking laws and regulationsAbility to adapt strategies to changing fraud landscapesDetail-oriented self starter capable of managing multiple prioritiesLarge project management experience in banking or financial servicesExcellent communication and collaboration skillsStrong self manager, highly self motivatedAdvanced computer skills (Excel, Word, PowerPoint, Outlook)Certified Fraud Examiner (CFE)Certified Anti Money Laundering Specialist (CAMS)Grade/Level: 12The salary range for this position is 110,000.00 - 185,000.00 USD Annual and is eligible for an annual bonus based on individual and company performance.Actual compensation offered within the posted salary range will be based upon work experience, skill level or knowledge.Salaries are adjusted according to market in CA, NY Metro and Seattle.Eligibility RequirementsYou must be 18 years or olderYou must have a high school diploma or equivalentYou must be willing to take a drug test, submit to a background investigation and submit fingerprints as part of the onboarding processYou must be able to satisfy the requirements of Section 19 of the Federal Deposit Insurance Act.New hires (Level 4-7) must have 9 months of continuous service with the company before they are eligible to post on other roles. Once this new hire time in position requirement is met, the associate will have a minimum 6 months’ time in position before they can post for future non-exempt roles. Employees, level 8 or greater, must have at least 18 months’ time in position before they can post. All internal employees must consistently meet performance expectations and have approval from your manager to post (or the approval of your manager and HR if you don’t meet the time in position or performance expectations).Legal authorization to work in the U.S. is required. We will not sponsor individuals for employment visas, now or in the future, for this job opening. All qualified applicants will receive consideration for employment without regard to race, color, religion, sex, sexual orientation, gender identity, national origin, disability, or veteran status.Our CommitmentWhen you join us, you’ll be part of a diverse, inclusive culture where your skills, experience, and voice are not only heard—but valued. We celebrate the differences in all of us and believe that our individual, unique perspectives is what makes Synchrony truly a great place to work. Together, we’re building a future where we can all belong, connect and turn ideals into action. Through the power of our 8 Diversity Networks+, with more than 60% of our workforce engaged, you’ll find community to connect with an opportunity to go beyond your passions.This starts when you choose to apply for a role at Synchrony. We ensure all qualified applicants will receive consideration for employment without regard to age, race, color, religion, gender, sexual orientation, gender identity, national origin, disability, or veteran status.Reasonable Accommodation NoticeFederal law requires employers to provide reasonable accommodation to qualified individuals with disabilities. Please tell us if you require a reasonable accommodation to apply for a job or to perform your job. Examples of reasonable accommodation include making a change to the application process or work procedures, providing documents in an alternate format, using a sign language interpreter, or using specialized equipment.If you need special accommodations, please call our Career Support Line so that we can discuss your specific situation. We can be reached at 1-866-301-5627. Representatives are available from 8am – 5pm Monday to Friday, Central Standard TimeJob Family GroupCredit
        ","
            Be among the first 25 applicants
          ",Not Applicable,Full-time,Finance,Financial Services
Senior Reporting Analyst,HomeServe USA,"Norwalk, CT",2024-04-25,On-site,,https://www.linkedin.com/jobs/view/senior-reporting-analyst-at-homeserve-usa-3885789364?position=41&pageNum=0&refId=93zvBKLjWetQ5GZBf7S7pA%3D%3D&trackingId=Jx1z%2BWFNzHDvMhzc5i1cXA%3D%3D&trk=public_jobs_jserp-result_search-card,"
Company OverviewHomeServe USA Corp. is a Great Place to Work, and while we’re biased, we’re not just saying that. We’re proud to have been certified as a Great place to Work the last four years. What do we do and what makes it so great? Well, we’re glad you asked!We put people at the heart of everything we do. That’s priority number one for all of us. For the 5 million Customers we serve, that means being there when they have an emergency home repair need, such as getting their a/c working, clearing their clogged pipes, or fixing broken electrical systems. With over 1,000 municipal and utility Partners, that means providing their customers with access to affordable home repair plans, making it easier, faster and less expensive to have their home repair needs met. And for the nearly 3,000 People working alongside us, it means fostering a rewarding, inclusive and challenging career experience that we think is second to none. At HomeServe USA Corp., everyone is welcome. We know that having diverse teams has a positive impact on our work and ultimately helps us better serve our customers.Position SummaryWe are seeking an experienced and strategic-minded Senior Reporting Analyst to lead our reporting and analytics efforts. This role is ideal for individuals with 5+ years of experience in data analysis, reporting, and business intelligence, who possess strong analytical skills and a track record of delivering actionable insights to drive business outcomes. As a Senior Reporting Analyst, you will play a critical role in shaping our reporting strategy, mentoring junior analysts, and collaborating with stakeholders to optimize decision-making processes across the organization.Position ResponsibilitiesLead the development and implementation of comprehensive reporting solutions, including reports, dashboards, and data visualizations, to support strategic initiatives and business operations.Utilize advanced analytical techniques to uncover insights from complex datasets and provide actionable recommendations to senior leadership.Partner with cross-functional teams to define reporting requirements, identify KPIs, and ensure alignment with organizational objectives.Serve as a subject matter expert on reporting methodologies, data visualization techniques, and emerging trends in business intelligence.Mentor and coach junior analysts, providing guidance on data analysis techniques, reporting best practices, and professional development.Drive continuous improvement in reporting processes and methodologies to enhance efficiency, accuracy, and scalability.Collaborate with IT and other stakeholders to optimize data architecture and ensure data quality and integrity.Communicate findings and recommendations to stakeholders through compelling presentations and reports, tailored to diverse audiences.Skills & AbilitiesBachelor's degree in Business, Finance, Mathematics, Statistics, Computer Science, or a related field. Master's degree preferred.5+ years of experience in data analysis, reporting, business intelligence, or a relevant role.Proficiency in SQL for complex data extraction, manipulation, and analysis.Extensive experience with data visualization tools such as Power BI, Tableau, or similar software.Strong analytical skills with the ability to synthesize complex information and generate actionable insights.Excellent communication and presentation skills, with the ability to convey technical concepts to non-technical stakeholders.Proven track record of leading reporting projects from concept to implementation, delivering high-quality results on time and within budget.Leadership experience, including the ability to mentor and develop junior team members.Strategic mindset with a focus on driving business outcomes through data-driven decision-making.In Return, We OfferCompetitive compensationCareer development and advancement opportunitiesFriendly, open and team oriented work atmosphereExcellent benefits including generous medical, vision, dental and life & disability insurance401(k) plan with a company matchEligibility to enroll in up to two HomeServe coverage plans paid for by the companySalary Range: $96,277 - $128,369Annual Bonus Potential: 10%HomeServe USA is an equal opportunity employer.#HUSA
","
          111 applicants
        ",Mid-Senior level,Full-time,"Research, Analyst, and Information Technology",Consumer Services
Business System Analyst /,TekIntegral,"Hartford, CT",2024-04-09,On-site,,https://www.linkedin.com/jobs/view/business-system-analyst-at-tekintegral-3888457979?position=42&pageNum=0&refId=93zvBKLjWetQ5GZBf7S7pA%3D%3D&trackingId=Bwnvv3PPRrSEPjc7KcsniQ%3D%3D&trk=public_jobs_jserp-result_search-card,"
Business Analyst / QA Tester  Work type: Hybrid (3 days onsite - East Hartford, CT ; 2 days remote)No H1B or CPT CandidatesProject DescriptionSeeking a Business Analyst professional to assist with the system development, enhancement, integration, and documentation.Scope of ServicesThe ideal candidate will be able to contribute immediately to the following areas:Assist with software development efforts as determined by the project management team.Assist in the formulation of tactical and strategic plans.Assist in its reconciliation current business requirements, and modern information technology standards.Minimum QualificationsIn addition to the standard skills and experience for the job class, the ideal candidate should possess the following qualifications:Technical CompetenciesWorking with or coordinating the project team, proposes, documents, and assesses technical solutions to business needs, and verifies and validates highly complex system specifications.Manages highly complex system and project requirements requiring extensive interaction with business partnersTranslates business needs into systems specifications.Defines key business processes and identifies critical paths of the operationsIdentifies changes to scope and tracks requirements through implementationConversant with data analysis using database queries like TSQLDevelops test strategies; translates systems specifications, written or derived, into test plans and test scriptsFamiliar with agile methodologiesFamiliar with tracking tasks using TFS (VSTS or Azure Dev Ops a plus) or similar systems.Executes test plans and test scripts and documents results and defectsMonitors test plans and verifies that development deliverables are consistent with thesystems specifications.Facilitates the resolution of highly complex system defects.Provides gap analysesSchedules and facilitates meetings for planning, coordinating, and tracking the design, development, programming, and implementation of information systemsEscalates risks to management for mitigation; produces status reports at all levels, both technical and executive.Creating training materials using elicitation and facilitation techniques with all levels of the organization.Experience on Production Support activities.Please share resume at msharma@tekintegral.com or career@tekintegral.com.
        ","
            Be among the first 25 applicants
          ",Mid-Senior level,Full-time,Other,Staffing and Recruiting
