title,company,location,posted_date,worktype,salary,job_link,job_description,applicants,Seniority level,Employment type,Job function,Industries
Founding Software Engineer,Allera,"Chattanooga, TN",2024-04-01,On-site,,https://www.linkedin.com/jobs/view/founding-software-engineer-at-allera-3880213091?position=53&pageNum=0&refId=MAz7I4fNB%2Bh%2FqHcuVOUrcw%3D%3D&trackingId=OAV85buJiS3rkzIoFlqKQg%3D%3D&trk=public_jobs_jserp-result_search-card,"
Allera - Founding Software EngineerLocation:Chattanooga, TN (In-person, potentially remote for the right candidate)About Allera:Allera is building the operating system for the food manufacturing industry. Our initial product helps food companies go digital and uses AI to aggregate data for food companies to reduce waste, increase efficiency, and maintain compliance. This empowers food safety teams to spend less time on tedious manual tasks and more time on keeping food safe. By working in the food industry, we have a unique opportunity to transform an industry that affects everyones’ lives.Role Overview:This position is aimed at a mid-level, founding engineer who will collaborate closely with our CTO to build out our product roadmap, support and enable the success of our current customers, and influence the future of Allera’s technology platform. Put simply, it involves deeply understanding what our customers need and rapidly delivering solutions. We're gaining impressive momentum with our initial customers, yet there's still a ton to be built. As part of our team, your contributions for this year will include:Automating the exchange of supplier compliance and certification documentsExpanding the functionality of our form digitization featureFortifying our existing APIsAdvancing our data analysis capabilities with Business Intelligence and Generative AIScaling our development, CI/CD, and monitoring frameworksKey Responsibilities:Design, develop, and optimize our full-stack solutions, focusing on scalability, efficiency, and user experienceBuild API services, tests, React components, cloud infrastructure, and analytics in collaboration with the product and design teamAssist in setting technical direction and establish/contribute to software development best practices for code quality, data security, and adherence to industry standardsCollaborate with the company as a whole and participate in planning and design meetings, daily standups, and other team and product building processesWork closely with product stakeholders to understand requirements and translate them into technical solutions.Requirements:Minimum:A passionate self-driven software engineer with 3+ years of experience delivering modern full stack solutionsExperience shipping production software in a team environmentComfortability jumping around the stack and wearing many different hatsExperience building scalable APIs and microservices using AWSExperience working with React.js, Typescript, and Node.jsA product-oriented mindset; comfortable translating nontechnical product requirements into code, and opinionated about usability and designA user-first mindset; deep empathy for our users is necessary to build the best productsIdeal:A strong passion for leveraging technology to innovate within the food industryExperience in a dynamic startup environment, showing initiative and ownershipWhy Join Allera? Be a key player at a company that is transforming the way the world consumes foodJoin a mission driven organization that values playful grit, attentive service, and delighting the world Wear lots of hats and collaborate with an awesome team to solve real problems as we grow from a handful of paying customers to hundredsDitch the corporate shackles for a startup culture that cares about you and our customersReceive competitive compensation, equity options (owner mindset!), and benefitsWe’re a group of pirates and romantics who are crazy enough to believe we can transform the food system to make food safe for everyone  What to expect from the interview process:Initial phone screen (30 minutes): have a casual conversation to learn about what drives you and answer any questions you might have about our team, vision, and missionBehavioral Interview (1 hour): dive into a discussion with a founder about your professional experience including what went well and what did notTechnical Interview (1 hour): participate in a hands-on interview where you demonstrate your technical abilities by conceptualizing and white-boarding a new featureMeet the Rest of the Team: meet more of the team so that you can explore what a day at Allera would look likeCompensation:$110,000 - $140,000 + early stage equityGet in touch with us - careers@alleratech.com 
","
            Over 200 applicants
          ",Mid-Senior level,Full-time,Engineering and Information Technology,Software Development
"Salesforce Engineer (Salesforce, API, SF Data Cloud)","RIT Solutions, Inc.","Germantown, TN",2024-04-24,On-site,,https://www.linkedin.com/jobs/view/salesforce-engineer-salesforce-api-sf-data-cloud-at-rit-solutions-inc-3905170369?position=54&pageNum=0&refId=MAz7I4fNB%2Bh%2FqHcuVOUrcw%3D%3D&trackingId=3beR1Vj4QOFioeIY1iK1nA%3D%3D&trk=public_jobs_jserp-result_search-card,"
          Job Title: Salesforce Engineer (Salesforce, API, SF Data Cloud)Client: Confidential DIRECT Client (NO LAYERS) - Domain is HealthcareLocation: Memphis, TN or REMOTE (Hybrid Onsite: 3 days onsite, 2 days remote) - Candidate LOCAL to Memphis will get preferenceDuration: 18 Months + Extensions (Long term contract)Number of Openings: 1Top Skills NeededExperience with Salesforce Data cloud architecture and data model setupProficiency in programming using Salesforce.com, Java, JavaScript, and XML and their use in the development of CRM solutions.Experience with data ingestion and integration using API's, streaming, Salesforce, and batch technologiesExperience with creating CICD using Cloudbees or JenkinsSkills Needed3+ years with Salesforce and API Development1+ years' Experience with Salesforce Data cloud architecture and data model setup (PLUS)Experience using Salesforce data cloud doing data transformation using Salesforce Data cloud tools Experience with data ingestion and integration using API's, streaming, and batch technologies Experience with data management and governance Broad understanding of SDLC concepts as well as system design including REST APIs, OAuth 2.0, SOAP.Proficiency in programming using Salesforce.com, Java, JavaScript, and XML and their use in the development of CRM solutions.Experience with creating CICD using Cloudbees or JenkinsAdditional Job Details Experience Type This is a mid-level engineer. We are looking for someone who has a strong background in Salesforce and API development with a preference on having knowledge of Salesforce data cloudRequired Years of Experience 3 or more years with Salesforce and API development. Data cloud is new, so 1 year would be beneficial for this productTop Technical skills Required to Be Successful in this RoleExperience with Salesforce Data cloud architecture and data model setupProficiency in programming using Salesforce.com, Java, JavaScript, and XML and their use in the development of CRM solutionsExperience with data ingestion and integration using API's, streaming, Salesforce, and batch technologiesExperience with creating CICD using Cloudbees or JenkinsPreferred Candidate Profile A team-oriented software engineer that enjoys open engagement, solutioning, and is excited to present ideasStrong understanding of salesforce data cloud and salesforce products and how to integrate technologies into data cloud to help drive adoption of the product. Experience with DevOps principles with Salesforce technologies would be highly appreciatedExample of daily assignments this contractor will completeWorking with our product manager estimating and sizing upcoming features and working with the team to deliver existing featuresProvide operational support and betterment of the Salesforce data cloud platform including monitoring, compliance, controls, and updating KB documentationCollaborate with team members on betterment items to improve operational efficiency and new feature deliveryCollaborate with the team on automated testing, validation, and deployment through CICD pipelines using Cloudbees
","
            Be among the first 25 applicants
          ",Entry level,Contract,Information Technology,Staffing and Recruiting
Senior Data Analyst,Specialty Dental Brands,"Nashville, TN",2024-04-26,On-site,,https://www.linkedin.com/jobs/view/senior-data-analyst-at-specialty-dental-brands-3909715313?position=55&pageNum=0&refId=MAz7I4fNB%2Bh%2FqHcuVOUrcw%3D%3D&trackingId=igEwRsOTCjxlHQy8RbMMug%3D%3D&trk=public_jobs_jserp-result_search-card,"
DescriptionJob Title: Senior Data AnalystDepartment: Information TechnologyReports to: Manager of Data and AnalyticsStatus: Full TimeJob Summary: The Senior Data Analyst will be a key player in interpreting data, analyzing results using statistical techniques, and providing ongoing reports. This role is crucial for developing and implementing databases, data collection systems, data analytics, and other strategies that optimize statistical efficiency and quality. The analyst will be adept at acquiring data from primary or secondary data sources and maintaining databases/data systems.Job Duties And Responsibilities Interpret data and analyze results using statistical techniques to provide ongoing reports. Develop and implement databases, data collection systems, data analytics, and other strategies that optimize statistical efficiency and quality. Acquire data from primary or secondary data sources and maintain databases/data systems. Identify, analyze, and interpret trends or patterns in complex data sets. Filter and “clean” data, reviewing computer reports, printouts, and performance indicators to locate and correct code problems. Validate data from new and existing sources to ensure accuracy and consistency. Work closely with management to prioritize business and information needs. Locate and define new process improvement opportunities.RequirementsQualifications: Proven working experience as a data analyst or business data analyst. Excellent problem-solving skills and demonstrated analytical abilities. Experience with data cleansing and manipulation. Advanced level skill in Microsoft Excel required. (for example: using lookup functions and or creating a pivot table) Hands-on working experience with Microsoft SQL Server. Proficient in data visualization and reporting tools (e.g. PowerBI, Tableau) Familiarity with analytics software or scripting a plus (e.g., R, Python) Experience in building automated ETL or data integration processes using multiple source systems. Proven experience in building relationships across the organization. Demonstrated ability to find solutions to complex problems. Excellent communication skills and the ability to present findings to leadership effectively.Education And Experience University degree preferred. 2+ years’ experience in, financial and operational, data analysis
","
          52 applicants
        ",Mid-Senior level,Full-time,Information Technology,Hospitals and Health Care
Data and Analytics Analyst,Regions Bank,"Nashville, TN",2024-04-22,On-site,,https://www.linkedin.com/jobs/view/data-and-analytics-analyst-at-regions-bank-3904602940?position=56&pageNum=0&refId=MAz7I4fNB%2Bh%2FqHcuVOUrcw%3D%3D&trackingId=kI6ls6d9ZAX%2FlKFxGnQO6w%3D%3D&trk=public_jobs_jserp-result_search-card,"
          Thank you for your interest in a career at Regions. At Regions, we believe associates deserve more than just a job. We believe in offering performance-driven individuals a place where they can build a career --- a place to expect more opportunities. If you are focused on results, dedicated to quality, strength and integrity, and possess the drive to succeed, then we are your employer of choice.Regions is dedicated to taking appropriate steps to safeguard and protect private and personally identifiable information you submit. The information that you submit will be collected and reviewed by associates, consultants, and vendors of Regions in order to evaluate your qualifications and experience for job opportunities and will not be used for marketing purposes, sold, or shared outside of Regions unless required by law. Such information will be stored in accordance with regulatory requirements and in conjunction with Regions’ Retention Schedule for a minimum of three years. You may review, modify, or update your information by visiting and logging into the careers section of the system.Job DescriptionAt Regions, the Data and Analytics Analyst transforms data into a meaningful format for operational and/or decision-making purposes. Focusing on day-to-day deliverables, this role works with senior analysts and managers to gather and interpret data for leaders to make data-driven decisions.Primary ResponsibilitiesModifies reports that are valuable, readable, and presentable to stakeholdersAssists in the preparation of visual reports/presentations to present analysis to managementInterprets, analyzes, and provides insights to teams and managers to determine operational impact, trends, and opportunitiesPerforms data analysis to help achieve data automationCreates and maintains databases to help classify & store information Completes day-to-day deliverables and ad-hoc data reports to support business needs/projects and answer data related questionsEnsures compliance by performing quality data audits, mining, and managementMonitors data and analytics trends and seeks opportunities for continuous improvementMay offer guidance to junior analysts, ensuring proper training and tools are providedPartners with the centralized Data Governance team to implement and support data governance and data quality requirementsThis position is exempt from timekeeping requirements under the Fair Labor Standards Act and is not eligible for overtime pay.RequirementsMaster's degree in Business, Computer Science, Information Systems, Finance, Statistics, or related field and two (2) years of experience in a data analytics or related roleOr, a Bachelor’s degree in Business, Computer Science, Information Systems, Finance, Statistics, or related field and four (4) years of experience in a data analytics or related rolePreferencesExperience utilizing analytical software such as Structured Query Language (SQL), Statistical Analysis System (SAS), SAS Enterprise Miner, and applicable Microsoft Office applicationsWorking knowledge of business intelligence software (e.g. Tableau, Power BI)Skills And CompetenciesDemonstrated leadership capabilitiesProficiency in Microsoft Office (Excel, Word, PowerPoint, Outlook, etc.)Strong verbal, written communication, and organizational skillsStrong work ethic and self-motivationUnderstanding of Python and SQL is highly preferred for this role.Experience with Power BI and Tableau is highly preferred.This position must be within a reasonable driving distance to a Branch, Consumer Operations, or Professional Office Building with the primary location being for Birmingham, AL, Nashville, TN, Atlanta, GA or Charlotte, NC. Regions will not provide relocation assistance for this position, and relocation would be at your expense. Exceptions to the geographic location requirement may be made for current Regions associates who work remotely. This position may be filled at a higher level depending on the candidate’s qualifications and relevant experience. Position TypeFull timeCompensation DetailsPay ranges are job specific and are provided as a point-of-market reference for compensation decisions. Other factors which directly impact pay for individual associates include: experience, skills, knowledge, contribution, job location and, most importantly, performance in the job role. As these factors vary by individuals, pay will also vary among individual associates within the same job.The target information listed below is based on the Metropolitan Statistical Area Market Range for where the position is located and level of the position.MinimumJob Range Target:$76,516.40 USDMedian$96,730.00 USDIncentive Pay PlansThis job is not incentive eligible.Benefits InformationRegions offers a benefits package that is flexible, comprehensive and recognizes that ""one size does not fit all"" for benefits-eligible associates. Listed below is a synopsis of the benefits offered by Regions for informational purposes, which is not intended to be a complete summary of plan terms and conditions.Paid Vacation/Sick Time401K with Company MatchMedical, Dental and Vision BenefitsDisability BenefitsHealth Savings AccountFlexible Spending AccountLife InsuranceParental LeaveEmployee Assistance ProgramAssociate Volunteer ProgramPlease note, benefits and plans may be changed, amended, or terminated with respect to all or any class of associate at any time. To learn more about Regions’ benefits, please click or copy the link below to your browser.https://www.regions.com/welcometour/benefits.rfLocation DetailsRiverchase Operations CenterLocation:Hoover, AlabamaBring Your Whole Self to WorkWe have a passion for creating an inclusive environment that promotes and values diversity of race, color, national origin, religion, age, sexual orientation, gender identity, disability, veteran status, genetic information, sex, pregnancy, and many other primary and secondary dimensions that make each of us unique as individuals and provide valuable perspective that makes us a better company and employer. More importantly, we recognize that creating a workplace where everyone, regardless of background, can do their best work is the right thing to do.OFCCP Disclosure: Equal Opportunity Employer/Disabled/VeteransJob applications at Regions are accepted electronically through our career site for a minimum of five business days from the date of posting. Job postings for higher-volume positions may remain active for longer than the minimum period due to business need and may be closed at any time thereafter at the discretion of the company.
        ","
          38 applicants
        ",Not Applicable,Full-time,Business Development and Sales,Banking
Business Data Analyst,Allied Universal,"Nashville, TN",2024-04-18,On-site,,https://www.linkedin.com/jobs/view/business-data-analyst-at-allied-universal-3901941930?position=57&pageNum=0&refId=MAz7I4fNB%2Bh%2FqHcuVOUrcw%3D%3D&trackingId=%2BxieSDeF0eTl6HHE9hBz%2Bg%3D%3D&trk=public_jobs_jserp-result_search-card,"
OverviewDeposita(TM), An Allied Universal(R) Company has perfected the art of cash management using world-class innovation, technology, and tailored solutions. We serve customers in retail, wholesale and banking sectors through in-depth consultations. We ensure every security need is met and exceeded every step of the way. Join our Phenomenal team today! We offer medical, dental and vision coverage, life insurance, retirement plan, employee assistance programs, company discounts, perks and more for most full-time customer support jobs!Job DescriptionDeposita, an Allied Universal® Company, is hiring a Data Analyst. The Data Analyst position is responsible for identifying relevant data sources, collecting data using appropriate methods, clean, validate, and preprocess data to ensure accuracy and integrity, conduct comprehensive analysis to uncover patterns, trends, and correlations, and utilize statistical techniques and data mining methods to derive actionable insights.Experience in crunching data? Love working with data and providing business insights? Power BI Rockstar? We'd love to talk to you! Responsibilities Work closely with Business stakeholders to access reporting requirements and confirm existing reporting capabilities  Develop reporting and analytics to identify opportunities for process improvement; provide expert-level advice on the implementation of operational process; continual refinement of analytics to drive operational excellence  Develop quality assurance process relating to business intelligence reporting; conduct reviews of output; consult with end users, implement resolution to any deficiencies  Develop and implement reporting audits to ensure accuracy and compliance  Collaborate with cross-functional teams and senior stakeholders to identify and understand key business challenges, translating them into data-driven insights and actionable recommendations  Create compelling visualizations and interactive dashboards to effectively communicate analytical findings to non-technical stakeholders, present insights, and recommendations to senior leadership in a clear and concise manner  Develop data models and frameworks to organize and structure data effectively and create visually appealing and informative reports, dashboards, and presentations  Present complex data in a simplified and understandable format for non-technical stakeholders and utilize data visualization tools like Power BI to enhance data storytelling  Manage data Gathering, Analyzing, Cleaning, transforming, and manipulating various sorts of data using SQL, Microsoft Excel (Pivot tables, VLOOK UP, etc.) and Power BI to ensure data accuracy and consistency  Provide prompt, effective day-to-day support for stakeholders on data, dashboarding, tooling, and reporting  Accountable for efficient transition and delivery of scheduled and support ad-hoc reports and analysis requests Qualifications Must possess one or more of the following:  Associate degree in Business Administration, Management, or related field with a minimum of three (3) years of management experience in the financial and team leadership aspects of a large semi-independent business enterprise  High school diploma or equivalent with a minimum of five (5) years of management experience in the financial and team leadership aspects of a large semi-independent business enterprise  Experience with data visualization tools such as Power BI  Exceptional oral, written, and presentation skills  Ability to work effectively both independently and as part of a team  Knowledge of file management and other administrative procedures  Ability to work on tight deadlines  Must possess strong oral, written, and analytical skills to effectively convey complex concepts and findings to both technical and non-technical stakeholders  Effective oral and written communication  Planning and organizing  Proficiency with Microsoft Office Applications  Problem solving  Analyzing, predicting  Active listening  Write informatively, clearly, and accurately  Identify critical issues quickly and accurately  Teamwork  Attention to detail Preferred Qualifications Working knowledge of Finance-related processes in ERP environment, PeopleSoft, WinTeam  Intermediate skill level in Microsoft Office; Excel in particular  Experience working with internal and external clients Benefits Medical, dental, vision, basic life, AD&D, and disability insurance  Enrollment in our company’s 401(k)plan, subject to eligibility requirements  Eight paid holidays annually, five sick days, and four personal days  Vacation time offered at an accrual rate of 3.08 hours biweekly. Unused vacation is only paid out where required by law.  Closing Allied Universal® is an Equal Opportunity Employer. All qualified applicants will receive consideration for employment without regard to race/ethnicity, age, color, religion, sex, sexual orientation, gender identity, national origin, genetic information, disability, protected veteran status or relationship/association with a protected veteran, or any other basis or characteristic protected by law. For more information: www.aus.comIf you have any questions regarding Equal Employment Opportunity, Affirmative Action, Diversity and Inclusion, have difficulty using the online system and require an alternate method to apply, or require an accommodation at any time during the recruitment and/or employment process, please contact our local Human Resources department. To find an office near you, please visit: www.aus.com/offices . Requisition ID 2024-1200911
        ","
          153 applicants
        ",Mid-Senior level,Full-time,Information Technology,Professional Services
Business Intelligence Specialist,Halvik,"Fort Campbell, TN",2024-04-17,On-site,,https://www.linkedin.com/jobs/view/business-intelligence-specialist-at-halvik-3900906477?position=58&pageNum=0&refId=MAz7I4fNB%2Bh%2FqHcuVOUrcw%3D%3D&trackingId=9I6iMYSg%2FjQ4LkxWHOxUog%3D%3D&trk=public_jobs_jserp-result_search-card,"
The Intermediate Business Intelligence candidate will work under the general direction of the Project Manager and be responsible for converting business requirements and high-level data collection needs into well-specified analyses, reporting and visualizations. Gathers BI requirements, design solutions and works with developers on their delivery. Utilizes our selected platforms - including SQL Server, Microsoft Dynamics CRM, Power BI, along with SSRS, to successfully deploy business intelligence solutions to satisfy information requirements. Duties and responsibilitiesCollaborate with end users to identify needs and opportunities for improved data management and delivery. Provide ongoing development and maintenance of an operational data store and enterprise data warehouse using BI best practices, relational structures, dimensional data modeling, structured query language skills, data warehouse and reporting techniques. Improve and streamline processes regarding data flow and data quality to improve data accuracy, viability, and value. Provide ongoing development and maintenance of a BI architecture that enables fact‐based decision making and ad-hoc analysis and insight generation. Provide interactive real-time dashboards and key performance indicators using Microsoft Power BI, SQL Server Reporting Services, Tableau, Sisense, SAP Crystal Reports, IBM Cognos, Qlik, or newly identified BI tools. Provide end-user support and encourage user adoption. Act as Tier 1 support for end-users of BI tools. Train users on basic functionality. Direct users to training material and available resources. Other related duties as assigned.Qualifications: Bachelor's Degree in Computer Science, Business Intelligence or Data Analytics desiredMinimum of 5 years of relevant experience Must have high-level written and verbal communication skillsMust currently hold and maintain a SECRET security clearance.
","
          37 applicants
        ",Mid-Senior level,Full-time,Business Development and Sales,IT Services and IT Consulting and Armed Forces
Retail POS Software Engineer,Global Network Technologies,"Nashville, TN",2024-04-16,On-site,,https://www.linkedin.com/jobs/view/retail-pos-software-engineer-at-global-network-technologies-3900483581?position=59&pageNum=0&refId=MAz7I4fNB%2Bh%2FqHcuVOUrcw%3D%3D&trackingId=19EfMGsxl1Zupa3FKLHzbg%3D%3D&trk=public_jobs_jserp-result_search-card,"
Job Title: Retail POS Software EngineerLocation requirements/Schedule: This role is a hybrid.Location/s: : Nashville, TN(Hybrid)Start Date: ASAPBonus/Benefits: NOType of contract: C2C, W2, Contract to Hire C2CDuration: 12+ months to startVisa: USC, GCHow many interviews: 2Interview Process: VideoImportant Skills: Retail POSMust Haves: See below.Certifications must have or nice to have: Nice to have. Location: Local to Nashville area or within reasonable driving distance (4 hours) (for occasional on-site visits)Candidates must be willing to consider conversion to permanent and, if not Local to Nashville area or within reasonable driving distance (4 hours), must be willing to relocate at their own expense to the Nashville area if hired for a permanent position.Requirements: (resume must reflect these items)Experience in discount variety Retail POS (Minimum of 5 years MUST HAVE)Experience with Data Integrations at scale (Minimum of 5 years)XML-based data exchange (MUST HAVE)Development experience in C#, .Net (MUST HAVE)Database experience and development in Oracle (MUST HAVE)Database experience and development in SQL (GOOD TO HAVE)Knowledge of Design Patterns - Microservices, Distributed, Offline architecturesSoftware Configuration Management SCM & CI/CD pipelinesPOS Image & Data Store managementUse/Design of WebAPIs, Data Streaming (Kafka, ActiveMQ)
        ","
            Be among the first 25 applicants
          ",Entry level,Full-time,Other,IT Services and IT Consulting
Software Test engineer,VIR Consultant LLC,"Franklin, TN",2024-04-09,On-site,,https://www.linkedin.com/jobs/view/software-test-engineer-at-vir-consultant-llc-3888451062?position=60&pageNum=0&refId=MAz7I4fNB%2Bh%2FqHcuVOUrcw%3D%3D&trackingId=h6MEmbWwFEqCC2o0g9fd7Q%3D%3D&trk=public_jobs_jserp-result_search-card,"
Must HaveExperience writing test cases, executing SIT's.Experience with C#Must have the ability to write unit testsMust be able to be in office 3-5 days a weekNice To HaveExperience with TeamCity Job RequirementsExperience with triage defectsReview product requirements from technical leads for testabilityReview software design documents and code from software engineers for testabilityPropose product changes and or tests hooks to enable automate testingSelect test tools to support desktop and cabinet testingWrite scripts and or C# code to test components, APIs and pluginsGenerate reports of test coverage and reliability as part of test runsIntegrate automated test tools into continuous integration with support from DevOps engineerReport issues uncovered during test automation development and automated reporting ofregressions on existing testsParticipate in project planning and estimationPerform manual system integration testingQualificationsBachelor's Degree in Computer Science or Computer Engineering or equivalent experienceExperience in working with teams of 5 or more3 years of experience with manual or automated testing of .NET and or web components3 years of experience with C# and .NET as a Software EngineerExcellent oral and written English
        ","
            Be among the first 25 applicants
          ",Entry level,Full-time,Other,Staffing and Recruiting
Manufacturing System Engineer,Valeo,"Smyrna, TN",2024-04-24,On-site,,https://www.linkedin.com/jobs/view/manufacturing-system-engineer-at-valeo-3908275211?position=1&pageNum=6&refId=xDrjCKQWzF2Nn7vaMCRCzQ%3D%3D&trackingId=8v2lRJusPTvgyMkBOoKjIg%3D%3D&trk=public_jobs_jserp-result_search-card,"
Join us and lead tech innovation for autonomous vehicles! What you will win:As part of a global community of talented people, you will grow and thrive working on advanced technologies for greener, safer and smarter mobility. Our company culture gives all our employees the opportunity every day to #Dare.Care.Share. You will receive a best in class, total compensation package that provides a comprehensive benefits program with real financial value.About the Role:As a Valeo Production Systems (VPS) Engineer you will be in charge of monitoring the internal production standards and leading the kaizen activities of the internal flows of the production unit.Responsibilities Include:Develop the VPS competences through trainings & coaching.Define the VPS strategy in accordance with Plant / Site priorities and ensure deployment of standardsSupport the Production Manager to manage continuous improvement and detecting abnormalities vs standards and reacting.Support workshop pilots, lead workshops and implement improvement proposals.Continuous support of production to improve its QCDM results through rigorous application of the VPS tools.Deploy VPS standards & best practices ​Train team members to VPS tools, standards & methodologiesEnsure that VPS rules are taken into account in new projects at appropriate phase.Support the Production Manager to keep a continuous improvement mindset, behavior & policy regardless of the operational situation.Define the VPS strategy of and prepare the budget concerning VPS targets & budget.Coach team members on application of VPS tools and methodologies through OJT.​Manage the maintenance of VPS tools through appropriate audits (like kanban audits) : audit organization, performance & follow up.Prepare & organize the weekly APU VPS committee (incl. agenda proposal) led by the Production ManagerCheck regularly in-depth the proper deployment of the VPS axisWhat You Should Have Engineering Degree or equivalent degree or years of experienceMinimum of 3 years experience in Lean manufacturingAutomotive experience (preferred)Join us!Thanks to its strategy focused on innovation, Valeo aims at reducing CO² emissions and developing intuitive driving to propose greener, safer, and smarter mobility. The fantastic (r)evolution towards the vehicle of the future provides amazing career opportunities and challenging jobs!Diversity by natureAt Valeo, innovation is driven by the diversity, authenticity and energy of its talent. Are you looking for new technological and human adventures? Join Valeo and its more than 100.000 employees across the globe! More information about Valeo : https://www.valeo.com
","
          32 applicants
        ",Associate,Full-time,Manufacturing and Engineering,Motor Vehicle Manufacturing
Software Engineer (.Net),Akkodis,"Knoxville, TN",2024-04-26,On-site,,https://www.linkedin.com/jobs/view/software-engineer-net-at-akkodis-3910047744?position=2&pageNum=6&refId=xDrjCKQWzF2Nn7vaMCRCzQ%3D%3D&trackingId=lP3XciXwUeO1SYkiw9X5sw%3D%3D&trk=public_jobs_jserp-result_search-card,"
Akkodis is seeking a Software Engineer (.Net) for a Direct hire position with a client located in Knoxville, TN. Pay Range: $95K - $115K AnnuallyJob description:Tech Stack: .NET, .NET core, entity framework, WPF, angular 12 or 16Seniority Level:  Mid-Sr Level; Senior level, 6 - 10+ years of experienceRequired Skills: .Net, .Net CORE, C#, WPF, EnSQL Server Performance tuning Equal Opportunity Employer/Veterans/DisabledBenefit offerings include medical, dental, vision, term life insurance, short-term disability insurance, additional voluntary benefits, commuter benefits, and a 401K plan. Our program provides employees the flexibility to choose the type of coverage that meets their individual needs. Available paid leave may include Paid Sick Leave, where required by law; any other paid leave required by Federal, State, or local law; and Holiday pay upon meeting eligibility criteria. Disclaimer: These benefit offerings do not apply to client-recruited jobs and jobs which are direct hire to a client.To read our Candidate Privacy Information Statement, which explains how we will use your information, please visit https://www.akkodis.com/en/privacy-policy.The Company will consider qualified applicants with arrest and conviction record
","
          95 applicants
        ",Mid-Senior level,Full-time,Information Technology,Financial Services
SDET Software Engineer in Test,CereCore,"Nashville, TN",2024-04-20,On-site,,https://www.linkedin.com/jobs/view/sdet-software-engineer-in-test-at-cerecore-3904786705?position=3&pageNum=6&refId=xDrjCKQWzF2Nn7vaMCRCzQ%3D%3D&trackingId=OEYJOosZLbwovhnUcPDDGQ%3D%3D&trk=public_jobs_jserp-result_search-card,"
Classification: ContractContract Length: 12 months Job ID: 16443738Location: Nashville, TNCereCore® provides EHR implementations, IT and application support, IT managed services, technical staffing, strategic IT consulting, and advisory services to hospitals and health systems nationwide. Our heritage is in the hallways of some of America’s top-performing hospitals. We have served as leaders in finance, operations, technology, and as clinicians turned power users and innovators. At CereCore, we know firsthand the power that aligned technology can provide in delivering care. As a wholly-owned subsidiary of HCA Healthcare, we are committed to bringing the expertise we have gained as operators to deliver IT services that emphatically address the needs of health systems across the United States. Our team of over 600 clinical and technical professionals has implemented EHR systems in more than 400 facilities and provides managed services support to tens of thousands of health system employees. We work tirelessly to provide healthcare organizations specialized IT services that support the delivery of patient care. The Link to Life-Saving Care.CereCore is seeking a SDET II to join our team in Nashville, TN. This individual will work at one of the nation's leading providers of healthcare services, HCA Healthcare.SummaryThe SDET II manages and performs all aspects of the application including functional and automation testing activities for a healthcare, revenue cycle project. The position requires deep technical skills, the ability to develop automation and build testing frameworks. The ideal candidate will consistently strive to learn emerging technologies that would be useful for the job role. Further, this position will require outstanding communication skills in order to collaborate with the project team.In This Role You WillAnalyzes functional requirements for initiatives that are expected to return significant business value, may require a change to enterprise business solution(s). Develops test approach, plan, and dependencies.Oversees the development and accuracy of test cases, test data, traceability matrix, and metrics to ensure all testing requirements are accurate. Communicates results to IT and key stakeholders. Tracks and verifies any required corrections and ensures completion.Modifies test cases; assists the development team in recreation of defects; validates defect fixes based on documented defects.Participates in development planning meetings with the Product Analyst and development team and communicates with business and IT on the status of testing activities and other assigned activities in meeting project delivery deadlines.Help define and implement operational and process improvements for testing activities; enable increase in quality of software delivered for testing through increased visibility of defects and delaysDeveloping automation across multiple projects and the ability to build test frameworks from scratchRequirements:College Graduate preferred5+ years of experience Demonstrated logic and analytical abilityUnderstanding and commitment to the importance of delivering QualityAttention to detail and desire for accuracyExtensive experience using SQL Queries to perform database and back end testingExcellent understanding of software technologiesTesting experience with Revenue Cycle Applications preferredAbility to succinctly communicate verbally and in a variety of mediaAdvanced critical thinking skillsAbility to manage multiple projects simultaneously in a fast-paced environmentAutomation development skills requiredAbility to build testing frameworksTechnical skills (preferred but not required) REST API, Web Services, JSON, Postman, Swagger, DB2 Database, Oracle Database, Teradata. Has a foundational understanding of relational database configuration and integration concepts to provide end-user support. We are an equal opportunity employer and value diversity at our company. We do not discriminate on the basis of race, religion, color, national origin, gender, sexual orientation, age, marital status, veteran status, or disability status.
","
          123 applicants
        ",Entry level,Contract,Engineering and Information Technology,IT Services and IT Consulting
